Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
93	379.84	23.56	381.03	376.83	189.09	74.7	62.15	373.12	381.66	282.08	127.91	24.22	26.38	380.1
94	379.76	23.58	381.01	376.84	189.15	74.59	62.14	373.12	381.69	281.99	127.82	24.23	26.39	380.12
95	379.7	23.56	381.01	376.83	189.13	74.49	62.12	373.1	381.72	281.81	127.59	24.23	26.39	380.1
96	379.65	23.49	381.02	376.82	189.08	74.44	62.11	373.09	381.74	281.65	127.52	24.23	26.38	380.08
97	379.62	23.56	381.03	376.81	188.99	74.42	62.1	373.07	381.77	281.51	127.55	24.23	26.39	380.05
98	379.55	23.52	381.04	376.72	188.94	74.37	62.07	373.07	381.79	281.34	127.56	24.23	26.39	380.02
99	379.47	23.44	381.03	376.57	188.87	74.35	62.03	373.05	381.78	281.18	127.59	24.22	26.38	380.01
100	379.39	23.58	381.04	376.45	188.46	74.37	62.01	373.03	381.76	281.09	127.56	24.22	26.38	380.01
101	379.31	23.76	381.03	376.34	187.89	74.38	62	373.02	381.76	281.08	127.55	24.23	26.39	380.02
102	379.19	23.62	381.03	376.19	187.22	74.39	61.97	372.99	381.75	281.13	127.5	24.23	26.4	380.02
103	379.05	23.78	381	376.11	186.75	74.44	61.95	372.97	381.73	281.2	127.54	24.24	26.4	380
104	378.97	23.75	381	376.08	186.76	74.47	61.96	372.95	381.69	281.25	127.53	24.23	26.4	379.97
105	378.89	23.74	381	376.04	187	74.48	61.97	372.93	381.67	281.31	127.6	24.23	26.4	379.95
106	378.82	23.71	381	376.02	187.29	74.47	61.98	372.93	381.65	281.33	127.56	24.23	26.4	379.94
107	378.75	23.52	381	376.04	187.53	74.44	61.98	372.91	381.61	281.29	127.49	24.22	26.39	379.93
108	378.69	23.61	381	376.06	187.77	74.36	61.99	372.9	381.58	281.23	127.46	24.23	26.39	379.91
109	378.63	23.6	380.99	376.02	187.85	74.27	61.97	372.88	381.56	281.07	127.34	24.22	26.39	379.9
110	378.58	23.7	380.97	375.98	187.69	74.16	61.95	372.87	381.54	280.93	127.25	24.23	26.4	379.87
111	378.49	23.69	380.95	375.99	187.16	74.05	61.91	372.85	381.52	280.89	127.14	24.23	26.4	379.82
112	378.41	23.43	380.93	376.04	186.83	73.98	61.86	372.81	381.47	280.89	127.17	24.23	26.39	379.77
113	378.36	23.53	380.92	376.05	186.7	73.93	61.84	372.81	381.43	280.96	127.1	24.23	26.39	379.74
114	378.32	23.62	380.92	376.04	186.6	73.91	61.82	372.79	381.4	281.04	127.06	24.23	26.4	379.72
115	378.29	23.69	380.91	376.04	186.51	73.94	61.79	372.77	381.4	281.1	127.03	24.24	26.4	379.7
116	378.26	23.54	380.9	376.1	186.4	73.98	61.77	372.75	381.38	281.22	127.08	24.23	26.4	379.67
117	378.21	23.66	380.89	376.17	186.31	74.06	61.76	372.73	381.35	281.34	127.19	24.23	26.4	379.64
118	378.18	23.63	380.89	376.26	186.14	74.14	61.75	372.72	381.35	281.49	127.33	24.23	26.4	379.61
119	378.14	23.7	380.89	376.36	186.1	74.25	61.77	372.71	381.36	281.62	127.48	24.25	26.41	379.59
120	378.1	23.65	380.89	376.49	186.27	74.4	61.79	372.68	381.37	281.7	127.65	24.24	26.41	379.55
121	378.03	23.64	380.88	376.55	186.55	74.63	61.84	372.65	381.37	281.82	127.94	24.24	26.4	379.52
122	378.01	23.69	380.86	376.5	186.74	74.78	61.86	372.63	381.37	281.91	128.17	24.24	26.41	379.5
123	377.96	23.48	380.84	376.45	186.86	74.95	61.91	372.61	381.36	282.01	128.52	24.24	26.4	379.48
124	377.92	23.68	380.84	376.43	186.89	75.1	61.96	372.59	381.36	282.09	128.75	24.23	26.4	379.45
125	377.88	23.66	380.82	376.44	186.85	75.22	62.03	372.57	381.37	282.17	128.77	24.24	26.41	379.45
126	377.84	23.51	380.82	376.46	186.84	75.33	62.11	372.56	381.36	282.24	128.8	24.23	26.4	379.44
127	377.82	23.54	380.81	376.49	186.98	75.44	62.16	372.55	381.37	282.32	128.94	24.25	26.41	379.43
128	377.77	23.66	380.81	376.49	187.32	75.54	62.24	372.52	381.39	282.39	129.11	24.24	26.41	379.42
129	377.72	23.81	380.79	376.52	187.96	75.65	62.34	372.5	381.4	282.38	129.1	24.25	26.4	379.41
130	377.66	23.67	380.78	376.61	188.45	75.72	62.44	372.47	381.43	282.3	129.07	24.25	26.41	379.39
131	377.63	23.54	380.77	376.68	188.65	75.72	62.49	372.46	381.45	282.15	129.07	24.25	26.41	379.37
132	377.59	23.62	380.76	376.72	188.85	75.71	62.52	372.43	381.47	281.96	128.99	24.24	26.41	379.36
133	377.56	23.7	380.75	376.67	188.99	75.67	62.57	372.42	381.49	281.77	128.82	24.25	26.4	379.33
134	377.53	23.54	380.74	376.6	189.03	75.59	62.6	372.4	381.52	281.53	128.58	24.26	26.41	379.31
135	377.51	23.48	380.75	376.51	189.04	75.48	62.61	372.38	381.55	281.3	128.38	24.24	26.4	379.31
136	377.48	23.46	380.73	376.4	189.04	75.39	62.62	372.36	381.56	281.16	128.25	24.24	26.4	379.28
137	377.45	23.61	380.73	376.27	188.96	75.28	62.62	372.33	381.59	280.96	128.07	24.25	26.41	379.28
138	377.41	23.62	380.74	376.14	188.81	75.15	62.61	372.3	381.61	280.76	127.92	24.26	26.42	379.25
139	377.37	23.6	380.73	376.02	188.71	75.01	62.6	372.27	381.63	280.62	127.81	24.25	26.41	379.22
140	377.34	23.64	380.73	375.97	188.66	74.96	62.58	372.25	381.63	280.52	127.82	24.26	26.41	379.21
141	377.31	23.57	380.74	375.93	188.57	74.93	62.56	372.23	381.64	280.44	127.79	24.26	26.41	379.19
142	377.28	23.48	380.75	375.92	188.49	74.89	62.55	372.22	381.63	280.34	127.8	24.26	26.42	379.17
143	377.26	23.54	380.75	375.94	188.34	74.85	62.52	372.19	381.65	280.31	127.83	24.26	26.4	379.15
144	377.21	23.42	380.76	376	187.88	74.83	62.51	372.17	381.66	280.32	127.82	24.26	26.4	379.13
145	377.18	23.56	380.75	376.04	187.35	74.84	62.49	372.14	381.68	280.4	127.9	24.26	26.4	379.09
146	377.13	23.49	380.77	376.05	187.12	74.86	62.48	372.13	381.69	280.5	128.05	24.26	26.39	379.07
147	377.1	23.39	380.78	375.97	187.15	74.92	62.51	372.1	381.69	280.6	128.23	24.26	26.39	379.03
148	377.04	23.44	380.77	375.87	187.45	75.01	62.51	372.07	381.71	280.67	128.35	24.26	26.39	379
149	377.02	23.29	380.78	375.82	187.7	75.07	62.52	372.04	381.68	280.63	128.33	24.26	26.39	378.98
150	376.98	23.31	380.78	375.78	187.91	75.11	62.52	372.01	381.67	280.6	128.31	24.26	26.39	378.96
151	376.97	23.46	380.78	375.76	187.99	75.1	62.52	372	381.63	280.53	128.1	24.26	26.38	378.95
152	376.95	23.37	380.78	375.79	187.81	75.05	62.53	371.98	381.62	280.44	127.87	24.25	26.38	378.95
153	376.93	23.41	380.77	375.86	187.79	75.01	62.52	371.96	381.62	280.37	127.73	24.25	26.37	378.94
154	376.91	23.54	380.77	375.95	187.81	74.95	62.52	371.94	381.62	280.3	127.61	24.26	26.38	378.93
155	376.89	23.52	380.76	376.03	187.86	74.87	62.51	371.91	381.62	280.18	127.54	24.26	26.38	378.92
156	376.84	23.6	380.74	376.13	187.88	74.81	62.51	371.87	381.64	280.07	127.47	24.26	26.39	378.89
157	376.8	23.6	380.73	376.17	187.81	74.77	62.51	371.85	381.64	280.05	127.38	24.26	26.38	378.85
158	376.79	23.53	380.72	376.15	187.68	74.71	62.51	371.83	381.62	279.98	127.11	24.26	26.37	378.8
159	376.87	23.6	380.7	376.15	187.61	74.62	62.49	371.81	381.59	279.93	126.83	24.27	26.39	378.81
160	377.12	23.59	380.73	376.18	187.49	74.5	62.47	371.8	381.66	279.85	126.52	24.26	26.37	379.01
161	377.49	23.61	380.78	376.24	187.4	74.4	62.44	371.82	381.71	279.79	126.3	24.27	26.38	379.06
162	377.84	23.56	380.86	376.3	187.32	74.31	62.42	371.87	381.72	279.78	126.11	24.27	26.38	379.21
163	378.2	23.64	380.91	376.36	187.23	74.22	62.4	371.92	381.71	279.82	125.92	24.26	26.37	379.33
164	378.53	23.59	380.95	376.4	187.1	74.15	62.38	371.98	381.69	279.9	125.85	24.26	26.37	379.44
165	378.96	23.61	380.98	376.44	186.87	74.06	62.32	372.08	381.63	279.98	125.73	24.26	26.37	379.62
166	379.33	23.66	381.01	376.47	186.68	73.95	62.28	372.2	381.59	280.07	125.62	24.27	26.38	379.78
167	379.52	23.67	381.05	376.48	186.64	73.89	62.23	372.28	381.55	280.16	125.51	24.26	26.38	379.89
168	379.68	23.51	381.07	376.48	186.67	73.83	62.2	372.36	381.5	280.19	125.43	24.26	26.36	379.95
169	379.85	23.58	381.1	376.48	186.68	73.77	62.17	372.44	381.46	280.23	125.44	24.27	26.38	380.03
170	379.96	23.56	381.13	376.47	186.59	73.69	62.13	372.52	381.42	280.3	125.41	24.26	26.37	380.13
171	380.06	23.65	381.15	376.46	186.56	73.61	62.08	372.6	381.4	280.37	125.45	24.27	26.37	380.18
172	380.16	23.64	381.17	376.45	186.58	73.51	62.04	372.67	381.37	280.49	125.46	24.27	26.38	380.23
173	380.26	23.52	381.19	376.46	186.59	73.47	62	372.77	381.33	280.58	125.49	24.27	26.37	380.27
174	380.45	23.48	381.21	376.44	186.68	73.41	61.93	372.88	381.29	280.63	125.51	24.26	26.37	380.34
175	380.59	23.38	381.22	376.43	186.82	73.36	61.87	373	381.24	280.63	125.46	24.26	26.37	380.41
176	380.63	23.4	381.23	376.4	186.86	73.31	61.83	373.08	381.22	280.56	125.41	24.26	26.36	380.45
177	380.69	23.44	381.23	376.37	186.87	73.24	61.78	373.17	381.19	280.45	125.34	24.26	26.36	380.45
178	380.73	23.35	381.25	376.36	186.91	73.16	61.75	373.25	381.17	280.36	125.25	24.26	26.36	380.5
179	380.79	23.37	381.27	376.34	186.89	73.08	61.7	373.33	381.16	280.21	125.2	24.26	26.37	380.54
180	380.83	23.28	381.29	376.33	186.86	73.01	61.66	373.42	381.16	280.06	125.17	24.26	26.36	380.62
181	380.83	23.44	381.31	376.32	186.88	72.93	61.61	373.49	381.2	279.95	125.32	24.27	26.36	380.64
182	380.82	23.48	381.34	376.29	186.81	72.87	61.57	373.54	381.19	279.86	125.4	24.27	26.37	380.65
183	380.8	23.46	381.35	376.25	186.66	72.82	61.5	373.62	381.15	279.73	125.39	24.27	26.36	380.6
184	380.79	23.53	381.33	376.19	186.56	72.77	61.43	373.67	381.13	279.65	125.31	24.27	26.36	380.56
185	380.79	23.55	381.33	376.21	186.47	72.73	61.41	373.7	381.14	279.58	125.19	24.27	26.36	380.57
186	380.79	23.49	381.32	376.25	186.35	72.68	61.37	373.72	381.21	279.44	125.05	24.27	26.36	380.59
187	380.78	23.49	381.35	376.29	186.2	72.64	61.34	373.74	381.32	279.27	124.91	24.27	26.36	380.59
188	380.76	23.4	381.36	376.31	186.09	72.61	61.3	373.75	381.34	279.1	124.79	24.27	26.35	380.6
189	380.74	23.53	381.39	376.33	186.02	72.59	61.27	373.78	381.33	278.95	124.71	24.27	26.36	380.59
190	380.73	23.57	381.41	376.37	185.94	72.57	61.24	373.83	381.34	278.81	124.65	24.27	26.36	380.58
191	380.75	23.4	381.4	376.41	185.8	72.54	61.21	373.88	381.39	278.71	124.57	24.27	26.36	380.61
192	380.77	23.55	381.42	376.51	185.59	72.48	61.15	373.98	381.43	278.69	124.44	24.28	26.36	380.67
193	380.77	23.47	381.47	376.59	185.35	72.36	61.1	374.07	381.51	278.68	124.23	24.28	26.37	380.73
194	380.82	23.58	381.5	376.62	185.28	72.25	61.06	374.15	381.53	278.63	124	24.28	26.37	380.71
195	380.85	23.53	381.53	376.65	185.28	72.15	61.01	374.23	381.55	278.59	123.85	24.28	26.37	380.78
196	380.89	23.45	381.56	376.66	185.2	72.11	60.96	374.31	381.58	278.58	123.78	24.28	26.36	380.83
197	380.99	23.5	381.59	376.66	185.06	72.05	60.9	374.37	381.59	278.64	123.78	24.28	26.37	380.88
198	381.11	23.53	381.62	376.67	184.93	71.98	60.86	374.45	381.59	278.78	123.8	24.28	26.36	380.93
199	381.21	23.53	381.62	376.65	184.97	71.95	60.82	374.53	381.59	278.91	123.81	24.28	26.37	380.94
200	381.29	23.47	381.66	376.67	184.9	71.93	60.78	374.61	381.6	279.01	123.75	24.28	26.37	381
201	381.35	23.37	381.7	376.68	184.95	71.92	60.72	374.7	381.61	279.09	123.79	24.29	26.36	381.07
202	381.37	23.51	381.71	376.67	185.01	71.9	60.66	374.78	381.59	279.18	123.82	24.29	26.37	381.06
203	381.37	23.3	381.72	376.67	185	71.85	60.62	374.82	381.6	279.26	123.83	24.29	26.37	381.03
204	381.39	23.43	381.73	376.7	185.03	71.79	60.59	374.85	381.66	279.33	123.78	24.29	26.36	381.07
205	381.39	23.49	381.76	376.73	185.09	71.74	60.55	374.88	381.72	279.34	123.71	24.28	26.37	381.08
206	381.37	23.49	381.79	376.77	185.09	71.66	60.5	374.91	381.74	279.33	123.71	24.29	26.36	381.09
207	381.37	23.4	381.82	376.78	185.07	71.58	60.46	374.92	381.72	279.31	123.82	24.28	26.36	381.08
208	381.37	23.52	381.84	376.76	185.02	71.52	60.41	374.93	381.71	279.31	123.98	24.28	26.37	381.07
209	381.37	23.41	381.84	376.74	185.1	71.55	60.36	374.94	381.69	279.3	124.03	24.28	26.36	381.05
210	381.35	23.37	381.85	376.73	184.97	71.67	60.31	374.94	381.72	279.3	124.03	24.28	26.36	381.02
211	381.35	23.35	381.84	376.81	184.28	71.83	60.28	374.94	381.78	279.41	124.08	24.28	26.35	381.03
212	381.35	23.38	381.84	376.81	184.28	71.83	60.28	374.94	381.86	279.59	124.03	24.29	26.36	381.03
213	381.36	23.3	381.88	376.97	183.51	71.91	60.26	374.93	381.92	279.73	124.06	24.28	26.35	380.98
214	381.34	23.44	381.92	377.06	183.71	71.95	60.25	374.93	382.01	279.91	124.16	24.29	26.37	380.96
215	381.32	23.43	381.96	377.16	184.09	71.99	60.26	374.93	382.1	279.97	124.24	24.29	26.37	380.96
216	381.28	23.36	381.99	377.24	184.44	72.04	60.26	374.93	382.18	279.91	124.28	24.28	26.37	380.97
217	381.24	23.67	382.03	377.28	184.72	72.06	60.25	374.91	382.23	279.77	124.34	24.3	26.39	380.95
218	381.19	23.56	382.04	377.29	184.91	72.03	60.24	374.88	382.22	279.61	124.25	24.3	26.38	380.91
219	381.11	23.6	382.04	377.25	185.14	71.96	60.23	374.87	382.21	279.42	124.23	24.29	26.38	380.92
220	381.04	23.54	382.02	377.2	185.19	71.88	60.21	374.86	382.22	279.37	124.25	24.3	26.38	380.93
221	381.01	23.56	382.01	377.17	185.24	71.86	60.2	374.85	382.21	279.3	124.22	24.29	26.38	380.93
222	380.99	23.5	381.99	377.15	185.3	71.81	60.18	374.84	382.2	279.25	124.18	24.29	26.38	380.93
223	380.97	23.67	381.98	377.15	185.34	71.73	60.16	374.82	382.19	279.16	124.05	24.3	26.39	380.89
224	380.93	23.68	381.95	377.15	185.3	71.67	60.12	374.81	382.19	279.07	123.94	24.29	26.38	380.84
225	380.92	23.53	381.94	377.15	185.24	71.65	60.1	374.79	382.2	279.01	123.88	24.29	26.38	380.82
226	380.89	23.61	381.92	377.19	185.13	71.61	60.08	374.79	382.2	279.04	123.96	24.29	26.39	380.82
227	380.84	23.47	381.88	377.24	184.67	71.57	60.04	374.76	382.21	279.13	123.94	24.29	26.38	380.8
228	380.78	23.6	381.83	377.28	184.07	71.56	60	374.74	382.22	279.34	123.97	24.29	26.38	380.73
229	380.73	23.55	381.79	377.3	184.13	71.6	59.98	374.72	382.24	279.55	123.98	24.3	26.38	380.67
230	380.71	23.64	381.76	377.33	184.42	71.64	59.98	374.71	382.28	279.63	124	24.3	26.39	380.65
231	380.67	23.64	381.75	377.34	184.71	71.71	59.97	374.69	382.33	279.67	124.02	24.3	26.38	380.65
232	380.64	23.59	381.73	377.28	184.87	71.73	59.96	374.68	382.36	279.69	124.04	24.3	26.39	380.59
233	380.59	23.48	381.71	377.22	184.95	71.76	59.96	374.64	382.38	279.66	124	24.3	26.38	380.57
234	380.53	23.57	381.7	377.2	185	71.79	59.95	374.63	382.4	279.67	124	24.3	26.39	380.58
235	380.48	23.46	381.7	377.21	185.06	71.8	59.94	374.61	382.43	279.76	124.05	24.3	26.38	380.61
236	380.4	23.5	381.7	377.25	185.04	71.82	59.93	374.58	382.44	279.9	124.13	24.31	26.38	380.65
237	380.3	23.46	381.69	377.26	184.69	71.9	59.91	374.56	382.47	280.08	124.2	24.3	26.38	380.69
