Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
238	378.86	23.5	379.93	374.71	185.01	72.42	60.62	369.91	380	278.57	124.89	23.43	23.94	379.09
239	378.82	23.5	379.93	374.69	185.01	72.29	60.61	369.92	379.99	278.48	124.68	23.44	23.95	379.1
240	378.75	23.47	379.94	374.74	185.02	72.12	60.57	369.92	380	278.33	124.55	23.43	23.95	379.12
241	378.67	23.6	379.95	374.82	185.02	71.97	60.52	369.92	380.02	278.21	124.59	23.45	23.95	379.14
242	378.61	23.68	379.96	374.87	184.8	71.93	60.48	369.92	380.04	278.13	124.61	23.44	23.95	379.15
243	378.56	23.73	379.96	374.91	184.44	71.97	60.46	369.92	380.09	278.14	124.82	23.46	23.96	379.18
244	378.5	23.67	379.97	374.93	184.17	72.01	60.45	369.92	380.16	278.22	124.91	23.45	23.95	379.17
245	378.46	23.68	379.98	374.96	184.16	72.08	60.42	369.92	380.23	278.38	125.14	23.45	23.96	379.19
246	378.41	23.39	380	375.01	184.31	72.19	60.44	369.92	380.25	278.49	125.33	23.44	23.95	379.2
247	378.35	23.46	380.02	375.03	184.54	72.28	60.45	369.93	380.28	278.57	125.49	23.44	23.95	379.21
248	378.27	23.52	380.04	374.99	184.77	72.42	60.46	369.91	380.31	278.68	125.91	23.45	23.95	379.21
249	378.14	23.44	380.05	374.93	185.11	72.63	60.5	369.92	380.32	278.83	126.33	23.45	23.95	379.22
250	377.98	23.39	380.05	374.92	185.41	72.75	60.54	369.9	380.33	278.91	126.37	23.45	23.95	379.22
251	377.89	23.38	380.06	374.94	185.61	72.77	60.57	369.91	380.34	278.91	126.24	23.44	23.94	379.21
252	377.79	23.42	380.07	374.99	185.7	72.73	60.58	369.89	380.35	278.86	125.99	23.44	23.94	379.23
253	377.71	23.36	380.06	375.03	185.69	72.7	60.58	369.89	380.35	278.8	125.82	23.45	23.95	379.22
254	377.64	23.4	380.06	375.08	185.42	72.72	60.59	369.89	380.35	278.84	125.95	23.45	23.95	379.2
255	377.56	23.35	380.07	375.1	185.05	72.77	60.6	369.89	380.36	278.93	125.98	23.45	23.95	379.15
256	377.49	23.35	380.08	375.12	184.96	72.77	60.61	369.88	380.35	279.04	125.9	23.44	23.94	379.11
257	377.41	23.44	380.07	375.12	184.91	72.79	60.61	369.87	380.36	279.03	125.82	23.45	23.94	379.04
258	377.29	23.47	380.06	375.13	184.52	72.9	60.67	369.85	380.36	279.07	125.9	23.45	23.95	378.93
259	377.19	23.44	380.03	375.13	184.21	72.98	60.71	369.84	380.35	279.16	125.97	23.45	23.94	378.81
260	377.12	23.58	380.02	375.13	184.24	73.02	60.75	369.83	380.36	279.28	126.03	23.45	23.94	378.74
261	377.05	23.73	380	375.13	184.25	73.04	60.78	369.82	380.34	279.32	125.98	23.44	23.94	378.66
262	376.99	23.64	379.98	375.13	184.02	73.05	60.81	369.82	380.32	279.38	126.04	23.44	23.93	378.61
263	376.94	23.67	379.97	375.14	183.92	73.08	60.84	369.81	380.32	279.48	126.14	23.46	23.94	378.57
264	376.9	23.52	379.95	375.18	184	73.11	60.86	369.8	380.31	279.68	126.22	23.45	23.93	378.53
265	376.85	23.44	379.92	375.26	184.29	73.15	60.88	369.79	380.33	279.85	126.5	23.46	23.94	378.49
266	376.79	23.57	379.89	375.33	184.71	73.2	60.93	369.78	380.34	279.87	126.48	23.44	23.94	378.46
267	376.73	23.49	379.85	375.39	185.24	73.2	60.95	369.75	380.35	279.83	126.48	23.45	23.93	378.42
268	376.67	23.51	379.81	375.44	185.55	73.2	60.99	369.75	380.34	279.78	126.37	23.45	23.93	378.38
269	376.64	23.5	379.79	375.48	185.65	73.18	60.99	369.73	380.35	279.74	126.21	23.46	23.94	378.37
270	376.61	23.42	379.76	375.52	185.82	73.14	61	369.72	380.34	279.71	126.13	23.44	23.93	378.35
271	376.57	23.37	379.74	375.54	185.91	73.1	60.99	369.71	380.34	279.66	126.15	23.45	23.93	378.33
272	376.53	23.44	379.72	375.56	185.81	73.1	60.99	369.69	380.33	279.65	126.44	23.44	23.93	378.31
273	376.48	23.47	379.7	375.6	185.65	73.13	60.99	369.68	380.31	279.77	126.71	23.45	23.93	378.28
274	376.44	23.43	379.68	375.64	185.55	73.23	61.02	369.66	380.32	279.89	126.86	23.45	23.93	378.27
275	376.39	23.4	379.67	375.71	185.44	73.28	61.03	369.65	380.31	279.97	126.81	23.46	23.93	378.25
276	376.32	23.27	379.65	375.81	185.43	73.32	61.07	369.63	380.29	280.07	126.73	23.44	23.93	378.22
277	376.25	23.22	379.62	375.89	185.62	73.34	61.1	369.6	380.29	280.13	126.64	23.44	23.93	378.2
278	376.21	23.38	379.62	375.95	185.74	73.35	61.11	369.6	380.28	280.14	126.52	23.46	23.94	378.18
279	376.16	23.26	379.61	375.97	185.89	73.36	61.13	369.58	380.28	280.13	126.51	23.45	23.94	378.16
280	376.11	23.16	379.6	375.99	186	73.36	61.14	369.55	380.27	280.08	126.55	23.45	23.94	378.14
281	376.05	23.34	379.58	376	185.96	73.38	61.15	369.53	380.28	280.05	126.78	23.45	23.95	378.11
282	376	23.28	379.57	376	185.66	73.43	61.16	369.52	380.28	280.08	126.81	23.45	23.94	378.09
283	375.95	23.32	379.56	376	185.25	73.46	61.17	369.49	380.27	280.13	126.73	23.46	23.95	378.06
284	375.91	23.36	379.56	376	185.12	73.44	61.17	369.48	380.28	280.21	126.53	23.45	23.96	378.04
285	375.84	23.49	379.54	376.02	185.03	73.37	61.18	369.46	380.28	280.25	126.33	23.46	23.97	378.01
286	375.77	23.51	379.53	376.08	185.18	73.37	61.18	369.42	380.29	280.31	126.4	23.46	23.96	377.96
287	375.72	23.54	379.52	376.16	185.5	73.39	61.2	369.42	380.3	280.36	126.45	23.46	23.97	377.93
288	375.69	23.61	379.53	376.24	185.76	73.44	61.21	369.39	380.31	280.43	126.57	23.46	23.96	377.92
289	375.65	23.49	379.52	376.33	185.92	73.49	61.23	369.38	380.31	280.45	126.66	23.46	23.96	377.88
290	375.62	23.59	379.52	376.38	186.02	73.51	61.23	369.37	380.33	280.41	126.73	23.46	23.97	377.86
291	375.59	23.45	379.51	376.43	186.08	73.51	61.24	369.35	380.33	280.36	126.64	23.47	23.96	377.85
292	375.55	23.55	379.5	376.46	186.15	73.49	61.24	369.32	380.34	280.29	126.46	23.47	23.97	377.83
293	375.53	23.48	379.5	376.49	186.18	73.5	61.25	369.31	380.36	280.2	126.39	23.47	23.96	377.81
294	375.5	23.53	379.5	376.52	186.18	73.51	61.26	369.29	380.37	280.14	126.41	23.47	23.97	377.81
295	375.48	23.45	379.5	376.55	185.94	73.43	61.26	369.26	380.38	280.08	126.25	23.47	23.96	377.81
296	375.46	23.44	379.5	376.58	185.73	73.32	61.23	369.25	380.4	280.04	125.97	23.47	23.95	377.8
297	375.43	23.47	379.5	376.61	185.55	73.26	61.22	369.23	380.43	280.1	126.07	23.46	23.96	377.79
298	375.4	23.51	379.49	376.65	185.36	73.27	61.22	369.22	380.45	280.22	126.25	23.47	23.96	377.77
299	375.37	23.3	379.48	376.7	185.43	73.35	61.21	369.2	380.47	280.39	126.54	23.48	23.95	377.75
300	375.32	23.49	379.48	376.76	185.63	73.42	61.23	369.18	380.51	280.58	126.75	23.48	23.95	377.73
301	375.29	23.45	379.48	376.81	185.83	73.49	61.25	369.16	380.55	280.77	126.99	23.48	23.94	377.69
302	375.25	23.42	379.46	376.84	185.72	73.57	61.26	369.15	380.57	280.89	127.05	23.48	23.94	377.66
303	375.18	23.26	379.45	376.88	185.26	73.67	61.3	369.13	380.59	281.03	127	23.48	23.93	377.61
304	375.14	23.27	379.45	376.91	184.99	73.79	61.34	369.11	380.62	281.24	127.02	23.48	23.94	377.58
305	375.1	23.48	379.44	376.89	185.02	73.82	61.37	369.08	380.65	281.43	127.18	23.47	23.93	377.57
306	375.08	23.47	379.43	376.85	185.17	73.8	61.39	369.06	380.66	281.48	126.98	23.48	23.93	377.55
307	375.06	23.52	379.43	376.81	185.48	73.77	61.43	369.04	380.68	281.44	126.83	23.48	23.94	377.54
308	375.03	23.5	379.42	376.78	185.82	73.74	61.45	369.03	380.69	281.35	126.65	23.48	23.94	377.53
309	375.02	23.4	379.42	376.75	186.13	73.73	61.49	369.01	380.72	281.24	126.55	23.48	23.93	377.53
310	375	23.33	379.43	376.76	186.33	73.73	61.51	368.99	380.73	281.21	126.6	23.48	23.93	377.53
311	374.98	23.44	379.43	376.79	186.5	73.74	61.52	368.98	380.74	281.2	126.68	23.49	23.94	377.52
312	374.93	23.47	379.43	376.8	186.75	73.8	61.53	368.95	380.76	281.18	126.89	23.49	23.94	377.51
313	374.88	23.3	379.43	376.78	186.9	73.83	61.52	368.91	380.78	281.22	127.06	23.48	23.93	377.48
314	374.84	23.36	379.43	376.81	187.03	73.84	61.51	368.89	380.79	281.22	127.06	23.48	23.94	377.47
315	374.8	23.29	379.43	376.83	187.07	73.85	61.51	368.88	380.81	281.22	127.17	23.49	23.93	377.43
316	374.76	23.44	379.43	376.83	187.19	73.88	61.49	368.86	380.82	281.22	127.34	23.49	23.94	377.41
317	374.72	23.58	379.42	376.79	187.31	73.94	61.5	368.83	380.84	281.21	127.48	23.5	23.95	377.39
318	374.7	23.49	379.43	376.75	187.33	73.97	61.5	368.81	380.84	281.17	127.33	23.49	23.94	377.37
319	374.67	23.29	379.43	376.68	187.14	73.97	61.5	368.8	380.85	281.11	126.98	23.48	23.93	377.36
320	374.64	23.3	379.43	376.62	186.89	73.93	61.51	368.78	380.84	281.08	126.81	23.48	23.94	377.33
321	374.59	23.39	379.42	376.6	186.43	73.9	61.5	368.74	380.85	281.16	126.78	23.49	23.94	377.3
322	374.55	23.44	379.42	376.62	186.16	73.86	61.5	368.71	380.86	281.28	126.78	23.49	23.93	377.28
323	374.52	23.27	379.42	376.66	186.27	73.93	61.53	368.69	380.86	281.42	127.02	23.49	23.93	377.26
324	374.5	23.45	379.41	376.72	186.21	74	61.54	368.66	380.87	281.72	127.47	23.49	23.94	377.25
325	374.48	23.39	379.4	376.79	186.26	74.13	61.58	368.64	380.88	282.02	127.97	23.5	23.95	377.22
326	374.45	23.47	379.4	376.87	186.34	74.29	61.62	368.63	380.88	282.21	128.24	23.49	23.95	377.2
327	374.44	23.44	379.41	376.93	186.59	74.45	61.67	368.6	380.87	282.37	128.43	23.49	23.94	377.19
328	374.41	23.39	379.41	376.96	187.03	74.64	61.74	368.59	380.86	282.51	128.68	23.5	23.95	377.18
329	374.39	23.45	379.4	376.97	187.4	74.8	61.8	368.56	380.86	282.55	128.98	23.49	23.94	377.16
330	374.36	23.43	379.4	377	187.96	75.01	61.89	368.53	380.85	282.58	129.14	23.49	23.94	377.13
331	374.31	23.32	379.39	377.03	188.41	75.2	61.99	368.5	380.85	282.59	129.27	23.49	23.94	377.1
332	374.3	23.37	379.37	377.03	188.65	75.3	62.05	368.47	380.85	282.56	129.42	23.49	23.95	377.08
333	374.27	23.44	379.38	377.03	188.87	75.36	62.12	368.46	380.85	282.48	129.39	23.51	23.95	377.06
334	374.24	23.51	379.37	377.01	189.03	75.4	62.17	368.44	380.85	282.43	129.42	23.49	23.95	377.06
335	374.21	23.36	379.37	376.96	189.1	75.4	62.23	368.42	380.85	282.38	129.28	23.5	23.95	377.03
336	374.18	23.57	379.36	376.9	188.95	75.36	62.28	368.39	380.85	282.23	128.91	23.5	23.95	377
337	374.16	23.49	379.36	376.88	188.89	75.3	62.33	368.37	380.85	282.08	128.64	23.5	23.95	376.98
338	374.14	23.45	379.36	376.88	188.89	75.21	62.37	368.35	380.84	282	128.46	23.5	23.95	376.98
339	374.11	23.5	379.35	376.83	188.91	75.08	62.43	368.32	380.84	281.92	128.34	23.49	23.95	376.95
340	374.09	23.63	379.34	376.76	188.81	74.94	62.47	368.3	380.84	281.85	128.14	23.5	23.95	376.94
341	374.07	23.61	379.33	376.72	188.56	74.88	62.48	368.27	380.84	281.76	128.15	23.5	23.96	376.93
342	374.05	23.59	379.33	376.66	188.02	74.88	62.5	368.25	380.84	281.79	128.27	23.5	23.96	376.92
343	374.03	23.63	379.32	376.61	187.44	74.86	62.53	368.24	380.85	281.85	128.19	23.5	23.96	376.91
344	374.01	23.69	379.32	376.57	187.15	74.82	62.55	368.21	380.84	281.96	128.07	23.5	23.96	376.9
345	373.99	23.75	379.32	376.57	187.02	74.76	62.55	368.18	380.84	282.05	127.9	23.5	23.96	376.89
346	373.95	23.72	379.32	376.54	186.97	74.72	62.55	368.17	380.85	282.08	127.76	23.51	23.96	376.88
347	373.93	23.68	379.31	376.54	186.96	74.65	62.55	368.14	380.84	282.03	127.75	23.51	23.96	376.85
348	373.88	23.63	379.31	376.55	187.02	74.59	62.55	368.11	380.84	281.98	127.75	23.51	23.96	376.82
349	373.83	23.86	379.31	376.59	186.82	74.58	62.54	368.09	380.83	282	127.85	23.52	23.97	376.79
350	373.8	23.73	379.3	376.62	186.55	74.54	62.55	368.07	380.83	282.07	127.74	23.51	23.96	376.77
351	373.79	23.68	379.3	376.67	186.57	74.51	62.54	368.04	380.83	282.13	127.68	23.51	23.96	376.76
352	373.76	23.63	379.29	376.7	186.84	74.5	62.55	368.02	380.82	282.22	127.86	23.51	23.96	376.74
353	373.75	23.64	379.28	376.72	187.02	74.51	62.57	368.01	380.82	282.33	127.97	23.51	23.95	376.73
354	373.73	23.6	379.29	376.76	187.23	74.54	62.58	367.98	380.81	282.31	127.98	23.51	23.96	376.74
355	373.71	23.54	379.28	376.79	187.31	74.55	62.59	367.96	380.83	282.28	127.96	23.52	23.96	376.72
356	373.7	23.49	379.28	376.8	187.28	74.59	62.6	367.94	380.83	282.34	128.24	23.52	23.95	376.71
357	373.67	23.53	379.27	376.81	187.18	74.65	62.61	367.91	380.84	282.43	128.41	23.51	23.96	376.69
358	373.62	23.62	379.27	376.81	187.13	74.68	62.64	367.88	380.86	282.49	128.19	23.52	23.96	376.66
359	373.59	23.59	379.26	376.81	187.15	74.66	62.64	367.85	380.88	282.56	128.06	23.51	23.96	376.64
360	373.56	23.7	379.25	376.84	187.29	74.61	62.64	367.84	380.9	282.62	128.12	23.53	23.97	376.62
361	373.54	23.63	379.26	376.88	187.25	74.58	62.63	367.82	380.92	282.68	127.94	23.52	23.96	376.61
362	373.52	23.63	379.25	376.95	187.31	74.53	62.63	367.79	380.92	282.71	127.95	23.52	23.97	376.6
363	373.51	23.65	379.25	377	187.29	74.5	62.61	367.77	380.92	282.76	127.9	23.51	23.96	376.59
364	373.49	23.68	379.24	377.05	187.47	74.49	62.6	367.75	380.94	282.82	127.95	23.52	23.96	376.57
365	373.47	23.7	379.24	377.07	187.75	74.49	62.6	367.74	380.94	282.86	128.14	23.52	23.97	376.56
366	373.44	23.75	379.24	377.11	187.89	74.41	62.58	367.7	380.96	282.84	128.07	23.51	23.96	376.55
367	373.42	23.62	379.24	377.11	188.11	74.34	62.55	367.67	380.95	282.8	128	23.52	23.96	376.55
368	373.41	23.82	379.23	377.08	188.33	74.28	62.53	367.65	380.96	282.79	127.93	23.53	23.97	376.53
369	373.39	23.94	379.23	377.06	188.42	74.21	62.51	367.62	380.98	282.71	127.73	23.52	23.98	376.51
370	373.35	23.93	379.23	377.06	188.52	74.2	62.5	367.6	381	282.64	127.72	23.53	23.97	376.5
371	373.34	23.79	379.24	377.09	188.66	74.2	62.48	367.6	381	282.62	127.83	23.52	23.96	376.48
372	373.31	24.04	379.24	377.13	188.7	74.18	62.46	367.58	381.02	282.55	127.8	23.53	23.97	376.47
373	373.3	23.86	379.24	377.19	188.64	74.12	62.42	367.56	381.02	282.45	127.72	23.52	23.96	376.45
374	373.28	23.77	379.23	377.19	188.63	74.06	62.4	367.55	381.03	282.38	127.57	23.52	23.95	376.44
375	373.28	23.7	379.22	377.2	188.55	73.97	62.34	367.52	381.04	282.3	127.37	23.53	23.96	376.38
376	373.25	23.54	379.2	377.21	188.42	73.81	62.27	367.5	381.04	282.39	127.17	23.53	23.95	376.34
377	373.29	23.62	379.17	377.21	188.29	73.68	62.21	367.49	381.01	282.45	127	23.53	23.93	376.21
378	373.37	23.56	379.15	377.18	188.14	73.53	62.16	367.49	380.99	282.46	126.98	23.53	23.93	376.2
379	373.5	23.63	379.09	377.14	187.98	73.38	62.11	367.49	380.96	282.43	126.83	23.52	23.93	376.42
380	373.87	23.62	379	377.05	187.86	73.25	62.06	367.5	380.84	282.33	126.7	23.53	23.93	376.66
381	374.36	23.45	378.97	376.96	187.79	73.15	61.98	367.5	380.74	282.31	126.62	23.53	23.94	376.84
382	374.85	23.57	378.96	376.86	187.74	73.09	61.93	367.52	380.66	282.31	126.64	23.53	23.94	377.02
383	375.34	23.68	378.95	376.76	187.6	73.01	61.85	367.53	380.61	282.31	126.61	23.53	23.95	377.2
384	375.93	23.58	378.98	376.59	187.31	72.87	61.74	367.57	380.45	282.22	126.41	23.54	23.94	377.38
385	376.33	23.61	379	376.41	187.09	72.72	61.65	367.61	380.31	282.1	126.29	23.53	23.94	377.51
386	376.54	23.58	379.01	376.3	186.99	72.64	61.58	367.64	380.21	282.01	126.13	23.52	23.94	377.57
387	376.7	23.62	379.01	376.17	186.84	72.56	61.53	367.67	380.13	281.91	125.97	23.54	23.95	377.61
388	376.84	23.76	378.99	376.03	186.64	72.49	61.47	367.71	379.97	281.69	125.75	23.53	23.96	377.66
389	377.03	23.62	378.99	375.9	186.35	72.39	61.42	367.73	379.84	281.46	125.56	23.53	23.95	377.71
390	377.2	23.75	378.97	375.75	186.07	72.3	61.36	367.77	379.74	281.34	125.41	23.55	23.96	377.74
391	377.34	23.84	378.95	375.62	185.84	72.23	61.32	367.8	379.64	281.29	125.49	23.54	23.96	377.74
392	377.45	23.81	378.92	375.46	185.78	72.25	61.27	367.83	379.51	281.28	125.85	23.54	23.97	377.77
393	377.58	23.81	378.88	375.26	185.52	72.34	61.2	367.89	379.36	281.28	126.14	23.54	23.97	377.78
394	377.67	23.75	378.82	375.05	185.59	72.4	61.15	367.94	379.28	281.32	126.28	23.55	23.98	377.76
395	377.74	23.58	378.77	374.93	185.73	72.39	61.12	367.97	379.17	281.32	126.33	23.54	23.96	377.73
396	377.77	23.56	378.72	374.79	185.88	72.36	61.08	368.01	379.03	281.25	126.21	23.54	23.96	377.7
397	377.78	23.66	378.67	374.67	185.95	72.3	61.03	368.06	378.9	281.18	126	23.54	23.96	377.68
398	377.76	23.59	378.61	374.54	185.9	72.23	60.99	368.1	378.8	281.09	125.87	23.54	23.96	377.63
399	377.76	23.45	378.55	374.41	185.96	72.21	60.93	368.14	378.71	281.04	125.98	23.54	23.95	377.6
400	377.75	23.4	378.5	374.29	186.02	72.19	60.89	368.18	378.57	281	125.89	23.54	23.95	377.58
401	377.73	23.58	378.44	374.18	186.08	72.16	60.84	368.22	378.42	280.96	125.95	23.54	23.94	377.55
402	377.73	23.64	378.35	374.02	186.16	72.06	60.77	368.27	378.34	280.93	125.93	23.55	23.94	377.52
403	377.74	23.6	378.27	373.84	185.99	71.92	60.68	368.32	378.27	280.86	125.69	23.55	23.94	377.45
404	377.74	23.69	378.21	373.74	185.82	71.84	60.64	368.39	378.18	280.68	125.44	23.55	23.93	377.41
405	377.7	23.67	378.16	373.66	185.81	71.83	60.59	368.47	378.1	280.56	125.68	23.55	23.94	377.38
406	377.6	23.53	378.12	373.55	185.78	71.86	60.55	368.53	378.06	280.47	125.94	23.55	23.93	377.36
407	377.5	23.76	378.08	373.42	185.87	71.86	60.51	368.58	378.05	280.4	126.15	23.56	23.93	377.33
408	377.42	23.51	378.05	373.22	185.89	71.82	60.47	368.62	378.02	280.26	125.96	23.55	23.94	377.28
409	377.34	23.55	378	372.97	185.82	71.76	60.42	368.65	377.98	280.08	125.78	23.55	23.93	377.21
410	377.27	23.72	377.99	372.78	185.76	71.73	60.39	368.69	377.94	279.97	125.73	23.55	23.95	377.18
411	377.13	23.68	377.92	372.44	185.73	71.69	60.33	368.73	377.87	279.9	125.8	23.55	23.94	377.13
412	377	23.61	377.86	372.11	185.87	71.75	60.27	368.76	377.79	279.81	126	23.56	23.94	377.07
413	376.93	23.63	377.82	371.9	186.16	71.83	60.26	368.79	377.72	279.65	126.17	23.56	23.95	377.01
414	376.89	23.44	377.79	371.7	186.34	71.87	60.24	368.82	377.67	279.52	126.3	23.55	23.94	376.97
415	376.84	23.73	377.74	371.53	186.46	71.89	60.23	368.83	377.64	279.37	126.22	23.55	23.95	376.92
416	376.77	23.65	377.71	371.41	186.63	71.91	60.22	368.83	377.56	279.12	126.23	23.55	23.95	376.88
417	376.69	23.59	377.68	371.3	186.81	71.92	60.22	368.85	377.48	278.85	126.32	23.55	23.96	376.85
418	376.63	23.71	377.63	371.2	186.88	71.92	60.21	368.86	377.38	278.67	126.35	23.55	23.96	376.8
419	376.57	23.64	377.61	371.1	186.85	71.92	60.21	368.87	377.17	278.38	126.45	23.55	23.95	376.75
420	376.49	23.62	377.55	370.94	186.86	71.9	60.22	368.89	377.01	278.05	126.63	23.56	23.96	376.61
421	376.4	23.49	377.5	370.69	186.76	71.86	60.19	368.89	376.95	277.83	126.58	23.55	23.96	376.5
422	376.32	23.56	377.47	370.46	186.72	71.86	60.19	368.89	376.88	277.61	126.53	23.56	23.96	376.44
423	376.25	23.57	377.44	370.22	186.67	71.86	60.18	368.9	376.83	277.39	126.54	23.56	23.96	376.4
424	376.17	23.55	377.41	369.94	186.6	71.83	60.16	368.91	376.72	277.12	126.54	23.56	23.96	376.38
425	376.09	23.63	377.37	369.67	186.58	71.82	60.14	368.92	376.59	276.94	126.69	23.56	23.95	376.35
426	376.02	23.57	377.34	369.41	186.51	71.8	60.11	368.92	376.49	276.82	126.69	23.57	23.95	376.3
427	375.95	23.54	377.27	369.2	186.48	71.79	60.1	368.93	376.41	276.71	126.77	23.57	23.95	376.27
428	375.91	23.38	377.18	369.03	186.3	71.78	60.06	368.93	376.3	276.6	126.91	23.56	23.94	376.23
429	375.85	23.5	377.01	368.86	186.09	71.82	60.04	368.94	376.21	276.54	126.94	23.57	23.93	376.17
430	375.8	23.48	376.9	368.75	185.94	71.81	60.02	368.94	376.16	276.5	126.83	23.57	23.93	376.1
431	375.74	23.46	376.85	368.71	185.99	71.82	60.01	368.94	376.1	276.46	126.74	23.56	23.93	376.07
432	375.68	23.52	376.8	368.61	186.02	71.82	60.01	368.95	376.04	276.42	126.73	23.57	23.93	376.02
433	375.62	23.63	376.77	368.53	186.11	71.83	60.01	368.94	375.99	276.35	126.78	23.57	23.93	375.94
434	375.56	23.67	376.73	368.47	186.09	71.87	60	368.95	375.95	276.26	126.91	23.57	23.94	375.87
435	375.51	23.72	376.69	368.42	186.15	71.91	59.99	368.95	375.91	276.19	127.03	23.57	23.94	375.79
436	375.47	23.58	376.65	368.36	186.2	71.95	59.99	368.94	375.85	276.05	127.19	23.57	23.93	375.72
437	375.42	23.68	376.6	368.3	186.29	71.99	59.98	368.93	375.77	275.89	127.26	23.58	23.93	375.67
438	375.37	23.57	376.53	368.2	186.3	71.99	59.97	368.92	375.72	275.76	127.26	23.56	23.93	375.58
439	375.29	23.63	376.45	368.12	186.16	71.95	59.95	368.92	375.65	275.63	127.12	23.57	23.93	375.48
440	375.2	23.68	376.36	368.1	186	71.92	59.92	368.91	375.52	275.44	126.93	23.57	23.93	375.4
441	375.1	23.6	376.28	368.12	185.94	71.92	59.9	368.91	375.37	275.33	126.94	23.57	23.94	375.32
442	375.06	23.7	376.19	368.19	185.94	71.93	59.89	368.91	375.31	275.26	126.9	23.57	23.94	375.27
443	375.04	23.59	376.13	368.31	185.88	71.94	59.88	368.92	375.26	275.09	126.75	23.57	23.94	375.22
444	375.05	23.5	376.08	368.43	185.86	72	59.88	368.93	375.21	274.88	126.55	23.56	23.94	375.18
445	375.08	23.58	376	368.56	185.8	72.04	59.87	368.92	375.17	274.72	126.45	23.57	23.93	375.13
446	375.09	23.47	375.89	368.67	185.76	72.08	59.87	368.93	375.12	274.57	126.36	23.57	23.93	375.07
447	375.11	23.5	375.72	368.79	185.61	72.08	59.87	368.94	375.07	274.46	126.21	23.57	23.93	374.92
448	375.12	23.47	375.57	368.9	185.36	72.12	59.87	368.96	375	274.38	126.24	23.57	23.94	374.76
449	375.1	23.56	375.46	368.95	185.25	72.11	59.87	368.96	374.91	274.34	126.21	23.57	23.94	374.67
450	375.08	23.55	375.36	369	185.27	72.12	59.88	368.99	374.84	274.4	126.3	23.58	23.94	374.58
451	375.05	23.53	375.28	369.06	185.3	72.1	59.89	368.99	374.78	274.45	126.39	23.58	23.95	374.5
452	375.02	23.64	375.2	369.08	185.36	72.07	59.9	369	374.7	274.48	126.43	23.58	23.95	374.45
453	375	23.63	375.14	369.1	185.36	71.99	59.91	369.01	374.63	274.44	126.19	23.58	23.96	374.39
454	374.94	23.7	375.08	369.1	185.28	71.93	59.9	369.01	374.57	274.46	126.36	23.58	23.95	374.32
455	374.9	23.66	375.01	369.05	185.22	71.97	59.91	369.02	374.53	274.53	126.61	23.58	23.95	374.28
456	374.84	23.61	374.93	368.95	185.24	72	59.91	369.01	374.47	274.63	126.69	23.58	23.96	374.22
457	374.78	23.72	374.86	368.71	185.26	71.97	59.9	369.01	374.42	274.66	126.45	23.59	23.96	374.17
458	374.72	23.67	374.83	368.48	185.28	71.97	59.91	369.02	374.39	274.69	126.41	23.59	23.96	374.13
459	374.68	23.87	374.79	368.21	185.38	71.95	59.9	369.02	374.36	274.7	126.32	23.6	23.97	374.1
460	374.64	23.64	374.75	367.96	185.39	71.92	59.9	369.03	374.3	274.57	126.25	23.59	23.96	374.07
461	374.58	23.64	374.71	367.71	185.15	71.85	59.9	369.02	374.25	274.53	126.17	23.59	23.95	374.04
462	374.52	23.72	374.69	367.5	184.97	71.83	59.87	369.04	374.21	274.55	126.04	23.59	23.96	374.02
463	374.45	23.66	374.66	367.3	184.9	71.8	59.86	369.04	374.13	274.66	126.32	23.59	23.95	374
464	374.39	23.64	374.63	367.13	184.81	71.79	59.85	369.03	374.05	274.79	126.7	23.6	23.94	373.96
465	374.31	23.43	374.6	366.96	184.88	71.74	59.83	369.03	374	274.9	126.68	23.58	23.93	373.91
466	374.22	23.48	374.56	366.85	185.01	71.66	59.8	369.03	373.96	274.98	126.5	23.59	23.93	373.84
467	374.15	23.61	374.52	366.85	185.01	71.64	59.78	369.02	373.92	275.02	126.52	23.59	23.93	373.79
468	374.08	23.51	374.47	366.87	185.02	71.66	59.76	369.01	373.87	275.04	126.58	23.58	23.92	373.73
469	374	23.58	374.43	366.91	185.02	71.64	59.74	369	373.83	274.98	126.33	23.6	23.93	373.67
470	373.94	23.78	374.39	366.95	185.02	71.61	59.73	369	373.82	274.95	126.23	23.6	23.93	373.59
471	373.87	23.75	374.32	367	184.91	71.63	59.71	368.98	373.79	274.94	126.41	23.6	23.93	373.5
472	373.77	23.65	374.26	367.03	185.05	71.66	59.69	368.97	373.75	274.94	126.65	23.6	23.92	373.4
473	373.63	23.53	374.18	367.05	185.2	71.67	59.68	368.96	373.68	274.87	126.98	23.6	23.93	373.27
474	373.5	23.57	374.1	367.06	185.29	71.74	59.66	368.94	373.66	274.84	127.01	23.6	23.92	373.13
475	373.41	23.52	374.02	366.9	185.42	71.76	59.65	368.91	373.63	274.77	126.85	23.59	23.93	373.01
476	373.31	23.67	373.94	366.81	185.52	71.78	59.64	368.9	373.57	274.57	126.78	23.6	23.93	372.92
477	373.22	23.79	373.88	366.81	185.57	71.82	59.64	368.88	373.48	274.39	126.96	23.61	23.93	372.86
478	373.19	23.9	373.81	366.85	185.59	71.85	59.63	368.85	373.43	274.33	126.9	23.6	23.94	372.8
