Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
239	378.4	24.55	380.7	376.66	190.19	82.39	70.81	373.52	381.23	285.27	134.33	25.77	27.05	379.4
240	378.39	24.62	380.68	376.61	190.03	82.28	70.76	373.5	381.22	285.24	134.23	25.78	27.05	379.39
241	378.38	24.62	380.67	376.57	190.19	82.25	70.73	373.48	381.2	285.18	134.19	25.77	27.05	379.39
242	378.37	24.67	380.66	376.57	190.59	82.28	70.71	373.46	381.2	285.09	134.28	25.77	27.06	379.4
243	378.35	24.71	380.65	376.59	191.11	82.33	70.7	373.45	381.17	284.94	134.45	25.77	27.06	379.38
244	378.34	24.52	380.63	376.6	191.62	82.38	70.69	373.44	381.14	284.78	134.53	25.76	27.05	379.38
245	378.33	24.44	380.62	376.6	191.84	82.38	70.67	373.42	381.1	284.63	134.4	25.76	27.05	379.37
246	378.29	24.57	380.6	376.59	191.83	82.34	70.64	373.4	381.06	284.49	134.09	25.77	27.05	379.36
247	378.26	24.49	380.58	376.58	191.7	82.22	70.59	373.37	381.03	284.4	133.89	25.76	27.04	379.33
248	378.23	24.64	380.56	376.56	191.71	82.21	70.55	373.36	381	284.44	134.04	25.76	27.05	379.32
249	378.22	24.5	380.56	376.54	191.69	82.21	70.53	373.36	380.99	284.54	134.13	25.77	27.04	379.31
250	378.21	24.53	380.54	376.51	191.51	82.22	70.5	373.33	380.96	284.73	134.14	25.76	27.05	379.3
251	378.19	24.48	380.52	376.47	191.23	82.17	70.47	373.3	380.93	284.92	134.02	25.76	27.05	379.29
252	378.17	24.55	380.5	376.44	190.98	82.1	70.45	373.29	380.91	285.08	133.93	25.76	27.04	379.27
253	378.15	24.51	380.49	376.42	190.8	81.99	70.41	373.28	380.89	285.19	133.78	25.76	27.04	379.26
254	378.12	24.49	380.48	376.4	190.72	81.9	70.38	373.26	380.87	285.23	133.71	25.76	27.04	379.25
255	378.09	24.46	380.46	376.39	190.68	81.85	70.34	373.24	380.85	285.24	133.72	25.76	27.04	379.24
256	378.04	24.57	380.44	376.42	190.63	81.84	70.31	373.21	380.85	285.26	133.72	25.76	27.05	379.22
257	377.99	24.51	380.44	376.47	190.59	81.91	70.28	373.18	380.85	285.26	133.64	25.76	27.05	379.21
258	377.96	24.53	380.43	376.49	190.66	81.99	70.27	373.17	380.85	285.26	133.76	25.77	27.05	379.2
259	377.93	24.46	380.43	376.52	190.58	82.11	70.27	373.14	380.86	285.29	134	25.76	27.04	379.18
260	377.91	24.48	380.44	376.53	190.76	82.17	70.27	373.14	380.87	285.32	134.06	25.76	27.04	379.18
261	377.88	24.44	380.44	376.52	191.05	82.18	70.27	373.12	380.87	285.25	134	25.77	27.03	379.17
262	377.86	24.38	380.44	376.53	191.3	82.19	70.26	373.11	380.86	285.12	133.9	25.76	27.03	379.16
263	377.83	24.38	380.45	376.52	191.28	82.14	70.24	373.09	380.87	285.01	133.83	25.76	27.02	379.16
264	377.8	24.45	380.46	376.52	190.88	82.1	70.22	373.07	380.88	284.86	133.74	25.77	27.02	379.14
265	377.75	24.47	380.47	376.5	190.24	82	70.18	373.05	380.88	284.68	133.66	25.77	27.02	379.13
266	377.7	24.47	380.48	376.52	189.88	81.88	70.13	373.02	380.88	284.48	133.47	25.77	27.01	379.11
267	377.68	24.43	380.49	376.54	189.7	81.74	70.08	373	380.89	284.23	133.11	25.78	27.02	379.09
268	377.65	24.48	380.49	376.57	189.5	81.57	70.05	372.99	380.89	283.97	132.77	25.78	27.02	379.07
269	377.63	24.43	380.5	376.58	189.34	81.44	70	372.97	380.9	283.76	132.51	25.78	27.01	379.06
270	377.6	24.47	380.5	376.58	189.07	81.31	69.93	372.94	380.9	283.66	132.32	25.77	27.01	379.05
271	377.56	24.49	380.5	376.57	188.97	81.24	69.88	372.92	380.91	283.6	132.23	25.78	27.02	379.02
272	377.54	24.51	380.51	376.55	189	81.22	69.82	372.91	380.93	283.55	132.14	25.78	27.02	379
273	377.5	24.53	380.51	376.51	189.06	81.19	69.79	372.89	380.93	283.55	132.1	25.78	27.03	378.99
274	377.47	24.38	380.51	376.47	189.18	81.2	69.7	372.86	380.93	283.59	132.04	25.78	27.02	378.96
275	377.43	24.29	380.52	376.43	189.43	81.23	69.59	372.83	380.94	283.68	132.09	25.78	27.02	378.93
276	377.41	24.17	380.53	376.41	189.63	81.24	69.5	372.81	380.94	283.73	132.04	25.77	27.02	378.91
277	377.4	24.37	380.53	376.38	189.84	81.22	69.42	372.79	380.96	283.76	131.99	25.78	27.03	378.89
278	377.38	24.24	380.52	376.34	190.01	81.19	69.33	372.77	380.96	283.7	131.91	25.78	27.02	378.87
279	377.36	24.35	380.52	376.31	190.05	81.12	69.24	372.74	380.98	283.62	131.87	25.78	27.04	378.85
280	377.35	24.36	380.51	376.27	190.13	81.06	69.15	372.72	380.97	283.57	131.81	25.79	27.03	378.84
281	377.33	24.44	380.5	376.23	190.16	80.99	69.06	372.7	380.96	283.52	131.69	25.78	27.03	378.83
282	377.3	24.45	380.49	376.19	189.96	80.93	68.98	372.69	380.97	283.51	131.58	25.78	27.04	378.8
283	377.27	24.43	380.48	376.19	189.17	80.79	68.86	372.65	380.97	283.47	131.34	25.78	27.04	378.78
284	377.24	24.45	380.47	376.22	188.09	80.61	68.75	372.62	380.96	283.37	131.17	25.78	27.04	378.76
285	377.2	24.38	380.46	376.24	187.66	80.49	68.7	372.6	380.96	283.29	131.1	25.78	27.04	378.75
286	377.18	24.42	380.46	376.24	187.32	80.39	68.63	372.57	380.96	283.39	131.01	25.78	27.05	378.74
287	377.17	24.57	380.45	376.26	186.82	80.29	68.57	372.55	380.96	283.45	130.84	25.79	27.06	378.73
288	377.13	24.54	380.44	376.28	186.22	80.16	68.52	372.53	380.97	283.45	130.55	25.78	27.06	378.71
289	377.11	24.57	380.43	376.3	185.58	80.01	68.46	372.51	380.98	283.37	130.21	25.79	27.06	378.7
290	377.08	24.39	380.42	376.29	184.94	79.86	68.39	372.49	380.98	283.25	129.92	25.78	27.06	378.68
291	377.07	24.41	380.42	376.28	184.32	79.71	68.33	372.46	381	283.14	129.72	25.78	27.05	378.66
292	377.02	24.41	380.4	376.28	183.54	79.5	68.21	372.43	381.01	282.99	129.45	25.79	27.04	378.63
293	376.99	24.51	380.39	376.33	182.86	79.35	68.09	372.39	381.03	282.81	129.31	25.78	27.03	378.62
294	376.97	24.56	380.39	376.38	182.58	79.29	68.03	372.38	381.04	282.66	129.19	25.79	27.03	378.59
295	376.96	24.49	380.38	376.44	182.67	79.22	67.95	372.36	381.06	282.57	129.11	25.78	27.02	378.58
296	376.93	24.51	380.38	376.5	182.85	79.08	67.89	372.35	381.05	282.39	128.89	25.78	27.02	378.56
297	376.91	24.42	380.38	376.57	182.99	78.74	67.83	372.33	381.05	282.21	128.62	25.79	27.02	378.55
298	376.89	24.4	380.38	376.62	183.05	78.47	67.73	372.31	381.06	282.08	128.48	25.79	27.02	378.54
299	376.86	24.37	380.37	376.67	183.26	78.39	67.64	372.29	381.06	281.94	128.48	25.78	27.02	378.52
300	376.84	24.24	380.37	376.7	183.52	78.4	67.54	372.26	381.07	281.91	128.6	25.78	27.02	378.51
301	376.79	24.38	380.35	376.77	183.63	78.46	67.41	372.23	381.07	282.03	128.78	25.78	27.02	378.48
302	376.76	24.24	380.35	376.87	183.79	78.53	67.26	372.19	381.08	282.15	128.73	25.78	27.02	378.46
303	376.75	24.13	380.35	376.94	184.11	78.58	67.19	372.17	381.09	282.17	128.67	25.77	27.01	378.45
304	376.73	24.08	380.35	377.03	184.45	78.66	67.14	372.16	381.1	282.17	128.67	25.78	27.01	378.44
305	376.71	24.08	380.34	377.12	184.86	78.69	67.08	372.14	381.11	282.18	128.71	25.77	27.02	378.41
306	376.69	24.25	380.35	377.2	185.01	78.72	67.03	372.12	381.13	282.19	128.8	25.78	27.02	378.4
307	376.67	24.29	380.34	377.27	184.81	78.72	66.95	372.09	381.15	282.25	128.9	25.78	27.02	378.38
308	376.64	24.35	380.33	377.31	184.62	78.71	66.9	372.06	381.16	282.35	128.96	25.78	27.02	378.35
309	376.62	24.34	380.33	377.36	184.4	78.7	66.86	372.05	381.18	282.4	128.94	25.78	27.03	378.34
310	376.59	24.23	380.33	377.42	183.82	78.68	66.78	372.02	381.19	282.39	128.8	25.78	27.03	378.32
311	376.56	24.24	380.32	377.47	183.05	78.62	66.7	371.97	381.21	282.31	128.59	25.79	27.03	378.3
312	376.54	24.33	380.31	377.5	182.31	78.54	66.66	371.97	381.22	282.23	128.39	25.79	27.03	378.28
313	376.52	24.4	380.31	377.51	181.7	78.44	66.6	371.95	381.23	282.13	128.21	25.79	27.04	378.27
314	376.51	24.33	380.31	377.52	181.23	78.37	66.55	371.91	381.24	282.09	128.19	25.78	27.04	378.26
315	376.49	24.57	380.3	377.54	180.76	78.29	66.5	371.89	381.26	282.04	127.99	25.78	27.04	378.25
316	376.47	24.44	380.29	377.55	180.44	78.15	66.44	371.87	381.27	281.93	127.6	25.78	27.03	378.22
317	376.44	24.57	380.29	377.55	180.33	78.05	66.37	371.85	381.29	281.86	127.34	25.78	27.04	378.21
318	376.43	24.57	380.29	377.58	180.5	78	66.33	371.83	381.3	281.83	127.18	25.78	27.04	378.2
319	376.4	24.59	380.28	377.6	180.88	77.91	66.26	371.79	381.31	281.83	127.05	25.79	27.05	378.17
320	376.37	24.49	380.27	377.62	181.3	77.79	66.2	371.76	381.33	281.8	126.81	25.78	27.04	378.16
321	376.34	24.56	380.27	377.64	181.43	77.71	66.16	371.74	381.34	281.83	126.68	25.79	27.04	378.15
322	376.33	24.6	380.26	377.65	181.57	77.63	66.12	371.72	381.35	281.93	126.54	25.79	27.05	378.14
323	376.31	24.48	380.25	377.67	181.91	77.54	66.07	371.69	381.36	281.96	126.36	25.79	27.05	378.13
324	376.29	24.6	380.24	377.69	182.26	77.53	66.04	371.67	381.37	282.02	126.54	25.78	27.05	378.12
325	376.29	24.69	380.23	377.72	182.43	77.56	66.01	371.64	381.39	282.08	126.76	25.79	27.06	378.12
326	376.26	24.63	380.23	377.74	182.52	77.58	65.99	371.63	381.39	282.16	126.89	25.79	27.06	378.11
327	376.25	24.68	380.23	377.76	182.53	77.58	65.97	371.61	381.41	282.3	126.97	25.79	27.06	378.1
328	376.22	24.67	380.23	377.77	182.86	77.62	65.94	371.57	381.42	282.52	127.11	25.79	27.05	378.09
329	376.22	24.62	380.29	377.81	183.63	77.7	65.94	371.55	381.44	282.53	127.23	25.79	27.05	378.15
330	376.24	24.58	380.35	377.84	184.17	77.74	65.93	371.54	381.44	282.52	127.45	25.78	27.04	378.29
331	376.3	24.4	380.33	377.88	184.6	77.82	65.94	371.55	381.44	282.57	127.82	25.79	27.03	378.33
332	376.37	24.51	380.25	377.91	184.8	77.91	65.94	371.57	381.47	282.69	128.15	25.79	27.03	378.31
333	376.52	24.38	380.22	377.92	184.96	78.02	65.94	371.62	381.47	282.79	128.28	25.79	27.03	378.18
334	376.72	24.54	380.27	377.9	185	78.11	65.97	371.67	381.48	282.86	128.3	25.79	27.02	378.11
335	376.91	24.47	380.33	377.86	184.99	78.19	65.98	371.72	381.48	282.85	128.31	25.8	27.02	378.14
336	377.19	24.31	380.44	377.79	185.01	78.27	66.01	371.77	381.5	282.82	128.27	25.79	27.01	378.24
337	377.49	24.31	380.56	377.59	184.83	78.29	66.06	371.79	381.49	282.78	128.24	25.78	27.02	378.45
338	377.55	24.43	380.65	377.31	184.89	78.29	66.09	371.8	381.46	282.78	128.29	25.8	27.04	378.61
339	377.58	24.38	380.71	377.14	184.99	78.31	66.1	371.8	381.41	282.83	128.53	25.79	27.03	378.72
340	377.57	24.29	380.76	376.99	185.2	78.29	66.11	371.79	381.39	282.85	128.6	25.79	27.02	378.78
341	377.53	24.2	380.8	376.9	185.26	78.29	66.13	371.8	381.39	282.84	128.54	25.78	27.03	378.86
342	377.49	24.4	380.83	376.84	185.04	78.25	66.14	371.81	381.42	282.84	128.52	25.79	27.03	378.95
343	377.43	24.29	380.86	376.78	184.79	78.17	66.13	371.81	381.41	282.82	128.32	25.79	27.03	379.02
344	377.4	24.32	380.86	376.72	184.36	78.07	66.13	371.81	381.36	282.71	128.03	25.79	27.04	379.1
345	377.36	24.47	380.84	376.65	183.86	77.99	66.12	371.81	381.3	282.51	127.91	25.8	27.05	379.15
346	377.33	24.47	380.81	376.59	183.54	77.97	66.13	371.79	381.23	282.38	127.94	25.8	27.04	379.19
347	377.34	24.5	380.79	376.55	183.64	78.02	66.14	371.78	381.18	282.33	128.07	25.79	27.05	379.2
348	377.4	24.53	380.77	376.51	183.68	78.05	66.16	371.76	381.12	282.28	128.23	25.8	27.05	379.21
349	377.52	24.65	380.75	376.5	183.89	78.17	66.18	371.75	381.07	282.27	128.44	25.8	27.06	379.2
350	377.71	24.6	380.72	376.53	184.01	78.32	66.22	371.76	381.04	282.3	128.73	25.8	27.06	379.19
351	377.92	24.56	380.68	376.57	184.08	78.48	66.27	371.77	381	282.35	129	25.79	27.06	379.2
352	378.08	24.55	380.68	376.58	184.1	78.64	66.32	371.79	380.98	282.39	129.22	25.79	27.06	379.23
353	378.21	24.56	380.66	376.59	184.49	78.84	66.39	371.84	381.01	282.34	129.49	25.79	27.06	379.25
354	378.35	24.68	380.67	376.58	185.03	79.03	66.46	371.89	381.04	282.26	129.66	25.81	27.06	379.28
355	378.68	24.59	380.74	376.59	185.82	79.2	66.58	371.99	381.06	282.09	129.72	25.8	27.06	379.4
356	378.85	24.66	380.77	376.59	186.23	79.21	66.68	372.08	381.06	281.88	129.62	25.8	27.06	379.51
357	378.85	24.46	380.78	376.57	186.28	79.18	66.74	372.11	381.07	281.67	129.47	25.79	27.05	379.57
358	378.78	24.52	380.79	376.56	186.27	79.09	66.79	372.14	381.08	281.51	129.29	25.79	27.05	379.63
359	378.75	24.54	380.82	376.5	186.24	78.99	66.83	372.18	381.14	281.32	129.04	25.8	27.05	379.65
360	378.75	24.6	380.86	376.48	186.03	78.9	66.84	372.19	381.17	281.18	128.87	25.81	27.06	379.69
361	378.77	24.43	380.89	376.45	185.9	78.8	66.85	372.21	381.17	281.08	128.75	25.8	27.05	379.72
362	378.79	24.51	380.91	376.42	185.71	78.7	66.86	372.23	381.13	280.97	128.74	25.8	27.04	379.75
363	378.81	24.3	380.92	376.34	185.44	78.63	66.87	372.25	381.1	280.93	128.69	25.8	27.04	379.79
364	378.91	24.28	380.9	376.17	185.63	78.47	66.87	372.26	381.06	280.88	128.62	25.8	27.04	379.87
365	379.03	24.3	380.88	376.03	186.15	78.39	66.86	372.28	381.02	280.84	128.69	25.79	27.03	379.94
366	379.09	24.38	380.86	375.94	186.48	78.39	66.85	372.28	380.98	280.81	128.87	25.79	27.03	379.93
367	379.1	24.4	380.86	375.86	186.69	78.4	66.85	372.28	380.96	280.77	129.03	25.79	27.03	379.89
368	379.05	24.37	380.86	375.79	186.73	78.42	66.84	372.28	380.97	280.79	129.13	25.8	27.03	379.83
369	378.97	24.36	380.89	375.76	186.58	78.45	66.84	372.29	380.96	280.88	129.28	25.8	27.03	379.76
370	378.89	24.38	380.9	375.78	186.48	78.5	66.82	372.27	380.97	280.98	129.49	25.8	27.03	379.71
371	378.79	24.36	380.9	375.8	186.55	78.59	66.83	372.26	380.98	281.02	129.65	25.79	27.03	379.65
372	378.67	24.25	380.93	375.83	186.64	78.64	66.83	372.27	380.98	281.02	129.65	25.79	27.02	379.58
373	378.48	24.39	380.95	375.85	186.47	78.58	66.82	372.26	380.97	281.04	129.54	25.79	27.03	379.5
374	378.31	24.51	380.96	375.88	186.23	78.57	66.8	372.24	380.96	281.1	129.56	25.8	27.04	379.44
375	378.23	24.53	380.95	375.93	186.24	78.64	66.81	372.24	380.95	281.19	129.61	25.8	27.03	379.43
376	378.15	24.53	380.91	375.96	186.47	78.8	66.82	372.23	380.93	281.36	129.82	25.79	27.03	379.4
377	378.1	24.61	380.88	376.01	186.85	79	66.85	372.25	380.95	281.49	130.06	25.8	27.04	379.37
378	378.21	24.46	380.85	376.07	187.11	79.2	66.89	372.28	380.94	281.65	130.39	25.8	27.03	379.31
379	378.4	24.46	380.83	376.16	187.43	79.38	66.92	372.33	380.96	281.78	130.69	25.81	27.04	379.33
380	378.59	24.58	380.81	376.23	187.78	79.58	67	372.4	380.97	281.87	130.93	25.81	27.05	379.37
381	378.88	24.52	380.77	376.35	188.39	79.92	67.12	372.52	380.96	281.89	131.2	25.82	27.05	379.44
382	379.1	24.46	380.76	376.46	188.65	80.13	67.26	372.63	380.95	281.89	131.32	25.81	27.04	379.53
383	379.18	24.51	380.79	376.51	188.5	80.14	67.34	372.67	380.95	281.92	131.27	25.8	27.05	379.61
384	379.26	24.55	380.82	376.54	188.29	80.13	67.41	372.71	380.96	281.98	131.21	25.81	27.05	379.72
385	379.29	24.51	380.85	376.57	188.1	80.07	67.46	372.75	381.07	282.09	131.07	25.8	27.04	379.83
386	379.35	24.47	380.89	376.62	187.78	80.03	67.51	372.78	381.13	282.21	130.94	25.79	27.04	379.89
387	379.41	24.46	380.91	376.64	187.52	79.96	67.54	372.81	381.13	282.37	130.94	25.8	27.05	379.96
388	379.42	24.34	380.94	376.67	187.27	79.93	67.57	372.83	381.12	282.5	130.89	25.79	27.05	380.02
389	379.39	24.39	380.95	376.71	187.14	79.9	67.6	372.85	381.12	282.58	130.87	25.8	27.05	380.07
390	379.41	24.45	380.96	376.75	186.98	79.87	67.6	372.86	381.1	282.68	130.81	25.8	27.04	380.1
391	379.55	24.34	380.97	376.86	186.8	79.79	67.63	372.89	381.1	282.79	130.7	25.79	27.04	380.14
392	379.61	24.46	380.95	376.96	186.61	79.71	67.65	372.89	381.12	282.86	130.6	25.8	27.05	380.13
393	379.57	24.51	380.95	377.02	186.53	79.61	67.64	372.9	381.15	282.91	130.44	25.78	27.05	380.11
394	379.5	24.48	380.95	377.1	186.46	79.51	67.64	372.9	381.17	282.93	130.37	25.8	27.04	380.08
395	379.41	24.61	380.93	377.17	186.47	79.41	67.64	372.89	381.22	282.94	130.28	25.8	27.04	380.06
396	379.29	24.59	380.92	377.21	186.53	79.31	67.62	372.88	381.25	282.89	130.18	25.8	27.04	380.06
397	379.17	24.46	380.9	377.22	186.57	79.24	67.61	372.89	381.27	282.83	130.05	25.8	27.03	380.04
398	379.05	24.43	380.89	377.2	186.79	79.2	67.61	372.88	381.28	282.71	130.05	25.81	27.03	380.03
399	378.89	24.56	380.9	377.15	187.25	79.26	67.6	372.88	381.3	282.53	130.24	25.8	27.03	380.02
400	378.73	24.57	380.92	377.1	187.38	79.39	67.6	372.87	381.31	282.44	130.49	25.81	27.02	380.01
401	378.63	24.69	380.94	377.08	187.26	79.5	67.61	372.87	381.31	282.45	130.63	25.81	27.02	379.99
402	378.54	24.74	380.95	377.05	187.13	79.57	67.63	372.86	381.32	282.48	130.64	25.81	27.03	379.97
403	378.5	24.46	380.97	377.03	186.97	79.62	67.65	372.85	381.33	282.53	130.63	25.8	27.02	379.96
404	378.47	24.6	380.98	376.99	186.73	79.64	67.65	372.84	381.32	282.59	130.6	25.81	27.02	379.95
405	378.46	24.47	380.97	376.95	186.72	79.65	67.67	372.83	381.32	282.65	130.65	25.81	27.02	379.93
406	378.46	24.53	380.95	376.92	186.97	79.66	67.69	372.82	381.31	282.7	130.73	25.81	27.02	379.92
407	378.46	24.51	380.94	376.9	187.38	79.68	67.73	372.83	381.31	282.66	130.77	25.81	27.02	379.91
408	378.45	24.44	380.9	376.87	187.84	79.71	67.76	372.81	381.3	282.6	130.94	25.8	27.02	379.87
409	378.41	24.66	380.86	376.82	188.09	79.82	67.8	372.8	381.31	282.58	131.14	25.82	27.03	379.81
410	378.39	24.54	380.81	376.73	188.12	79.94	67.84	372.78	381.31	282.61	131.27	25.81	27.02	379.72
411	378.36	24.56	380.79	376.64	188.3	80.03	67.88	372.77	381.32	282.66	131.45	25.81	27.03	379.67
412	378.33	24.56	380.78	376.52	188.7	80.14	67.91	372.77	381.3	282.71	131.71	25.81	27.02	379.6
413	378.3	24.64	380.76	376.43	189.07	80.24	67.96	372.78	381.3	282.68	131.86	25.82	27.03	379.57
414	378.27	24.65	380.78	376.38	189.39	80.34	68.01	372.79	381.27	282.62	132.01	25.82	27.03	379.56
415	378.31	24.66	380.79	376.36	189.81	80.48	68.07	372.82	381.2	282.52	132.23	25.82	27.03	379.54
416	378.49	24.52	380.8	376.37	190.24	80.59	68.12	372.82	381.17	282.38	132.27	25.82	27.03	379.58
417	378.75	24.43	380.8	376.37	190.61	80.67	68.18	372.82	381.15	282.22	132.25	25.81	27.02	379.64
418	379.05	24.37	380.82	376.39	190.96	80.86	68.29	372.85	381.12	282.01	132.37	25.82	27.02	379.77
419	379.27	24.32	380.83	376.39	191.18	81.09	68.4	372.91	381.09	281.8	132.5	25.81	27.02	379.85
420	379.41	24.32	380.83	376.37	191.23	81.26	68.5	372.98	381.06	281.55	132.6	25.82	27.02	379.87
421	379.52	24.32	380.83	376.34	191.26	81.4	68.59	373.04	381.01	281.28	132.64	25.81	27.03	379.88
422	379.6	24.29	380.82	376.29	191.23	81.52	68.65	373.1	380.96	280.99	132.64	25.81	27.02	379.87
423	379.72	24.38	380.8	376.25	191.17	81.6	68.74	373.16	380.9	280.73	132.61	25.81	27.02	379.88
424	379.82	24.47	380.78	376.2	191.1	81.69	68.82	373.21	380.87	280.6	132.58	25.81	27.03	379.89
425	379.91	24.45	380.76	376.15	191.08	81.81	68.91	373.29	380.79	280.45	132.73	25.81	27.02	379.89
426	379.97	24.57	380.72	376.04	191.05	81.94	69.05	373.39	380.72	280.29	132.74	25.82	27.04	379.89
427	380.01	24.38	380.66	375.9	191.06	81.99	69.18	373.48	380.65	280.07	132.56	25.82	27.03	379.88
428	380.05	24.5	380.62	375.8	191.1	82.03	69.26	373.52	380.56	279.79	132.44	25.83	27.04	379.86
429	380.06	24.26	380.59	375.68	191.02	82.06	69.33	373.57	380.46	279.48	132.42	25.82	27.03	379.84
430	380.06	24.16	380.55	375.57	190.92	82.14	69.41	373.62	380.38	279.22	132.52	25.82	27.02	379.8
431	380.06	24.25	380.52	375.45	190.85	82.2	69.48	373.66	380.34	279.12	132.67	25.82	27.03	379.77
432	380.04	24.34	380.48	375.34	190.79	82.27	69.55	373.69	380.27	278.98	132.78	25.83	27.03	379.74
433	379.96	24.36	380.43	375.21	190.65	82.31	69.61	373.75	380.2	278.83	132.8	25.82	27.03	379.69
434	379.94	24.56	380.33	375.08	190.58	82.35	69.68	373.79	380.14	278.73	132.97	25.83	27.03	379.63
435	379.93	24.46	380.27	374.95	190.49	82.42	69.74	373.83	380.06	278.64	133.05	25.83	27.03	379.58
436	379.87	24.32	380.18	374.76	190.33	82.46	69.83	373.89	379.98	278.54	133.06	25.83	27.03	379.47
437	379.78	24.28	380.1	374.59	190.28	82.54	69.91	373.96	379.89	278.48	133.03	25.83	27.03	379.37
438	379.72	24.32	380.05	374.47	190.36	82.55	69.95	374	379.84	278.48	133.11	25.83	27.04	379.29
439	379.67	24.29	379.99	374.37	190.35	82.57	70.01	374.03	379.75	278.45	133.2	25.83	27.04	379.22
440	379.64	24.3	379.93	374.27	190.19	82.61	70.06	374.07	379.68	278.47	133.28	25.83	27.04	379.18
441	379.61	24.19	379.89	374.2	190.13	82.7	70.11	374.08	379.6	278.53	133.43	25.82	27.04	379.13
442	379.6	24.35	379.84	374.12	190.01	82.84	70.16	374.11	379.51	278.6	133.61	25.84	27.03	379.09
443	379.55	24.42	379.77	374.04	189.98	83	70.23	374.12	379.42	278.66	133.8	25.83	27.04	379.02
444	379.52	24.63	379.7	373.93	190	83.13	70.3	374.13	379.32	278.71	133.81	25.84	27.04	378.98
445	379.47	24.52	379.61	373.75	190.1	83.2	70.39	374.16	379.26	278.7	133.7	25.83	27.04	378.92
446	379.42	24.45	379.54	373.54	189.97	83.14	70.47	374.17	379.17	278.68	133.43	25.82	27.03	378.86
447	379.36	24.37	379.49	373.43	189.88	83.1	70.51	374.18	379.08	278.65	133.29	25.83	27.03	378.81
448	379.28	24.27	379.45	373.29	189.91	83.08	70.55	374.18	379.01	278.64	133.35	25.82	27.03	378.75
449	379.2	24.33	379.4	373.13	190.07	83.06	70.58	374.19	378.95	278.66	133.52	25.83	27.04	378.66
450	379.15	24.23	379.35	372.99	190.17	83.05	70.6	374.18	378.87	278.66	133.69	25.83	27.04	378.59
451	379.09	24.35	379.3	372.86	190.13	83.05	70.64	374.18	378.78	278.67	133.74	25.84	27.04	378.51
452	379.04	24.44	379.26	372.7	189.99	83.07	70.66	374.17	378.73	278.67	133.78	25.83	27.05	378.44
453	378.99	24.5	379.19	372.51	189.66	83.12	70.68	374.16	378.62	278.61	133.76	25.84	27.05	378.37
454	378.91	24.5	379.11	372.23	189.04	83.11	70.72	374.14	378.51	278.47	133.63	25.84	27.05	378.29
455	378.82	24.48	379.03	371.96	188.78	83.11	70.76	374.14	378.38	278.36	133.56	25.84	27.05	378.21
456	378.78	24.41	378.97	371.75	188.81	83.11	70.77	374.12	378.26	278.27	133.52	25.84	27.06	378.18
457	378.73	24.41	378.91	371.5	188.83	83.08	70.81	374.11	378.14	278.24	133.46	25.84	27.04	378.13
458	378.66	24.49	378.83	371.29	188.76	83.04	70.81	374.1	377.98	278.24	133.56	25.83	27.05	378.09
459	378.62	24.35	378.7	371.14	188.62	83.08	70.83	374.08	377.87	278.26	133.61	25.84	27.05	378.06
460	378.59	24.37	378.58	371.06	188.81	83.17	70.85	374.07	377.73	278.25	133.76	25.84	27.05	378.04
461	378.56	24.44	378.49	371.06	188.99	83.28	70.89	374.07	377.65	278.18	133.82	25.84	27.05	377.99
462	378.5	24.48	378.4	371.16	189.13	83.44	70.95	374.05	377.6	278.17	133.83	25.85	27.06	377.89
463	378.44	24.61	378.25	371.29	189.27	83.67	71	374.03	377.56	278.22	133.98	25.85	27.07	377.79
464	378.41	24.7	378.17	371.39	189.19	83.87	71.05	374.03	377.53	278.34	134.27	25.85	27.06	377.72
465	378.38	24.69	378.14	371.49	189.18	84.06	71.1	374.02	377.49	278.48	134.58	25.85	27.07	377.66
466	378.33	24.58	378.09	371.59	189.38	84.23	71.17	374.01	377.47	278.52	134.68	25.84	27.06	377.57
467	378.26	24.63	378.05	371.65	189.41	84.41	71.23	374.01	377.44	278.56	134.78	25.85	27.07	377.52
468	378.21	24.57	377.99	371.7	189.3	84.51	71.3	374.01	377.38	278.61	134.86	25.85	27.06	377.45
469	378.15	24.53	377.94	371.75	189.33	84.61	71.36	373.99	377.34	278.69	135.02	25.86	27.07	377.38
470	378.1	24.44	377.88	371.79	189.51	84.71	71.42	373.97	377.29	278.74	135.18	25.85	27.06	377.3
471	378.03	24.51	377.82	371.78	189.81	84.84	71.49	373.97	377.23	278.81	135.27	25.85	27.06	377.22
472	377.96	24.58	377.73	371.78	190.27	85.06	71.62	373.96	377.15	278.88	135.3	25.84	27.06	377.13
473	377.9	24.47	377.63	371.77	190.56	85.22	71.73	373.95	377.12	278.91	135.3	25.84	27.05	377.02
474	377.84	24.43	377.56	371.77	190.58	85.34	71.81	373.95	377.04	279	135.43	25.84	27.06	376.96
475	377.78	24.49	377.5	371.76	190.6	85.4	71.89	373.92	376.97	279.11	135.54	25.85	27.06	376.89
476	377.71	24.61	377.43	371.73	190.67	85.48	71.97	373.92	376.89	279.2	135.67	25.85	27.07	376.83
477	377.66	24.63	377.37	371.7	190.83	85.57	72.05	373.91	376.81	279.28	135.78	25.85	27.07	376.77
478	377.6	24.57	377.31	371.68	190.77	85.68	72.12	373.91	376.72	279.34	135.93	25.85	27.07	376.69
