Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
94	374.71	23.76	377.32	374.55	185.07	70.6	59.45	367.69	378.88	282.19	122.15	23.7	27.99	376.03
95	374.99	23.89	377.34	374.51	184.85	70.63	59.42	367.78	378.82	282.41	122.26	23.71	27.99	376.1
96	375.2	23.8	377.36	374.49	184.84	70.7	59.39	367.89	378.73	282.77	122.44	23.71	28	376.18
97	375.38	23.9	377.38	374.47	184.98	70.78	59.37	367.97	378.67	282.97	122.67	23.71	28	376.32
98	375.75	23.66	377.47	374.49	185.18	70.9	59.35	368.07	378.65	283.01	122.87	23.71	28	376.33
99	376.02	23.7	377.51	374.46	185.53	71.07	59.34	368.13	378.62	283.07	123.18	23.71	28	376.36
100	376.14	23.77	377.54	374.46	185.56	71.21	59.35	368.18	378.59	283.07	123.27	23.7	27.99	376.38
101	376.21	23.81	377.58	374.44	185.74	71.37	59.38	368.21	378.55	283.09	123.54	23.71	28	376.39
102	376.27	23.79	377.6	374.4	186.02	71.5	59.4	368.25	378.52	283.12	123.75	23.72	28	376.42
103	376.3	23.7	377.63	374.34	186.26	71.64	59.43	368.27	378.49	283.13	124	23.72	27.99	376.44
104	376.32	23.85	377.67	374.3	186.51	71.8	59.47	368.29	378.47	283.11	124.23	23.72	28	376.48
105	376.34	23.68	377.7	374.27	186.59	71.97	59.52	368.31	378.44	283.11	124.4	23.72	27.99	376.54
106	376.36	23.77	377.74	374.26	186.21	72.16	59.6	368.3	378.42	283.19	124.61	23.72	27.99	376.63
107	376.32	23.91	377.77	374.25	186.28	72.35	59.68	368.3	378.39	283.27	124.78	23.72	28	376.7
108	376.3	23.77	377.79	374.25	186.52	72.48	59.75	368.29	378.37	283.34	124.98	23.72	27.98	376.77
109	376.26	23.72	377.79	374.24	186.57	72.59	59.82	368.28	378.34	283.37	125.08	23.72	27.98	376.81
110	376.25	23.8	377.79	374.23	186.11	72.7	59.89	368.27	378.31	283.45	125.14	23.72	27.98	376.85
111	376.22	23.7	377.81	374.24	185.64	72.75	59.96	368.25	378.27	283.53	125.03	23.71	27.99	376.88
112	376.19	23.75	377.82	374.25	185.21	72.82	60.04	368.24	378.24	283.7	125.09	23.72	27.98	376.89
113	376.14	23.67	377.83	374.28	184.93	72.92	60.1	368.22	378.22	283.83	125.17	23.72	27.99	376.91
114	376.09	23.71	377.83	374.31	184.77	73.02	60.18	368.21	378.22	283.9	125.27	23.72	27.99	376.92
115	376.05	23.67	377.84	374.35	184.74	73.11	60.25	368.2	378.2	283.95	125.36	23.72	27.99	376.93
116	375.98	23.77	377.83	374.37	184.49	73.22	60.35	368.17	378.19	283.93	125.34	23.72	27.99	376.9
117	375.9	23.77	377.82	374.37	184.37	73.38	60.46	368.17	378.17	283.9	125.4	23.72	28	376.9
118	375.85	23.63	377.82	374.37	184.66	73.5	60.53	368.15	378.16	283.86	125.52	23.73	27.99	376.89
119	375.8	23.63	377.83	374.38	184.9	73.58	60.59	368.14	378.15	283.81	125.52	23.73	27.99	376.89
120	375.74	23.72	377.84	374.41	185.18	73.67	60.66	368.13	378.14	283.7	125.54	23.73	28	376.88
121	375.69	23.68	377.84	374.43	185.4	73.76	60.73	368.12	378.14	283.64	125.54	23.72	28	376.88
122	375.65	23.64	377.85	374.45	185.67	73.84	60.79	368.11	378.13	283.55	125.51	23.72	27.99	376.89
123	375.64	23.88	377.87	374.55	185.93	73.92	60.85	368.1	378.17	283.45	125.39	23.73	28	376.88
124	375.71	23.84	377.88	374.6	186.14	74	60.93	368.11	378.15	283.33	125.34	23.73	28	376.9
125	375.95	23.79	377.87	374.55	186.25	74.16	61.03	368.16	378.16	283.2	125.51	23.73	28.01	376.94
126	376.16	23.86	377.89	374.47	186.34	74.36	61.15	368.26	378.17	283.17	125.68	23.73	28	377.01
127	376.29	23.72	377.91	374.41	186.25	74.5	61.23	368.33	378.19	283.15	125.78	23.73	28	377.06
128	376.47	23.78	377.96	374.36	185.98	74.67	61.32	368.41	378.19	283.17	125.85	23.73	28	377.1
129	376.65	23.89	378	374.31	185.83	74.79	61.42	368.48	378.19	283.27	126.05	23.73	28.01	377.17
130	376.81	23.9	378.03	374.28	185.56	74.9	61.53	368.58	378.2	283.38	126.09	23.73	28	377.22
131	376.93	23.84	378.05	374.24	185.22	74.95	61.61	368.66	378.2	283.52	126.07	23.73	28	377.28
132	377.02	23.78	378.1	374.23	184.94	74.96	61.71	368.75	378.22	283.64	126.01	23.73	28.01	377.32
133	377.11	23.88	378.13	374.25	184.77	74.97	61.8	368.81	378.27	283.73	125.91	23.74	28.01	377.28
134	377.26	23.77	378.17	374.26	184.54	74.9	61.92	368.91	378.31	283.85	125.92	23.74	28.01	377.32
135	377.36	23.9	378.2	374.29	184.3	74.88	62.02	368.99	378.32	283.95	125.98	23.74	28	377.43
136	377.43	23.96	378.21	374.33	184.44	74.9	62.07	369.03	378.33	283.98	125.88	23.74	28.01	377.49
137	377.47	23.81	378.21	374.32	184.81	74.94	62.13	369.06	378.32	283.9	125.95	23.74	28.02	377.52
138	377.49	24.06	378.24	374.3	185.31	75.01	62.19	369.08	378.32	283.77	126.14	23.74	28.01	377.54
139	377.57	23.97	378.29	374.3	185.75	75.11	62.27	369.12	378.35	283.58	126.22	23.75	28.01	377.58
140	377.64	24.08	378.3	374.29	186.08	75.21	62.33	369.15	378.34	283.34	126.21	23.74	28.02	377.62
141	377.69	24.13	378.33	374.3	186.24	75.35	62.42	369.2	378.35	283.16	126.44	23.74	28.02	377.66
142	377.75	24.12	378.36	374.31	185.93	75.51	62.51	369.27	378.36	283.11	126.55	23.75	28.02	377.7
143	377.75	24.05	378.38	374.31	185.19	75.75	62.65	369.37	378.39	283.09	126.69	23.75	28.02	377.74
144	377.77	24.13	378.42	374.29	184.64	75.9	62.79	369.46	378.39	283.1	126.75	23.75	28.02	377.77
145	377.78	23.95	378.45	374.29	184.43	75.89	62.87	369.51	378.42	283.19	126.62	23.75	28.02	377.77
146	377.8	23.84	378.48	374.32	184.29	75.88	62.95	369.55	378.43	283.31	126.59	23.75	28.01	377.78
147	377.81	23.98	378.51	374.35	184.42	75.93	63.04	369.6	378.43	283.54	126.82	23.75	28.02	377.77
148	377.79	24.07	378.54	374.36	184.81	75.99	63.11	369.63	378.44	283.71	127.02	23.74	28.02	377.78
149	377.75	24.02	378.56	374.35	185.22	76.02	63.18	369.66	378.45	283.78	127.09	23.75	28.02	377.79
150	377.73	23.92	378.57	374.37	185.63	76.05	63.25	369.68	378.46	283.79	127.21	23.74	28.02	377.77
151	377.71	24.1	378.57	374.36	185.89	76.06	63.3	369.69	378.46	283.8	127.35	23.75	28.01	377.78
152	377.7	24.07	378.56	374.34	186.13	76.18	63.42	369.73	378.45	283.89	127.56	23.75	28.01	377.78
153	377.67	24.16	378.54	374.29	186.6	76.26	63.51	369.74	378.43	284	127.66	23.76	28.02	377.78
154	377.64	24.1	378.52	374.26	186.93	76.27	63.56	369.74	378.39	284.09	127.59	23.75	28.01	377.76
155	377.62	24.07	378.49	374.25	187.17	76.32	63.62	369.74	378.36	284.2	127.67	23.76	28.01	377.76
156	377.59	24.07	378.48	374.28	187.36	76.43	63.69	369.74	378.34	284.28	127.85	23.75	28.02	377.76
157	377.57	23.96	378.47	374.33	187.62	76.48	63.75	369.73	378.32	284.38	127.91	23.76	28	377.76
158	377.55	24.09	378.45	374.38	187.76	76.48	63.81	369.72	378.32	284.49	127.83	23.76	28.01	377.75
159	377.52	24.16	378.44	374.46	187.62	76.49	63.87	369.72	378.33	284.57	127.83	23.76	28.01	377.75
160	377.48	24.03	378.45	374.53	187.09	76.51	63.91	369.72	378.34	284.69	127.71	23.76	28	377.74
161	377.42	24.02	378.44	374.63	186.36	76.48	63.98	369.71	378.36	284.86	127.53	23.75	28	377.72
162	377.34	24.06	378.42	374.74	186	76.48	64.05	369.72	378.37	285.05	127.48	23.75	28	377.7
163	377.27	24.11	378.41	374.79	186.24	76.52	64.09	369.71	378.4	285.16	127.56	23.75	28	377.68
164	377.19	24.01	378.39	374.84	186.77	76.58	64.15	369.71	378.42	285.3	127.69	23.75	28	377.66
165	377.12	23.88	378.38	374.95	187.31	76.65	64.22	369.71	378.43	285.37	127.85	23.75	28	377.65
166	377.06	23.85	378.37	375.05	187.64	76.72	64.28	369.7	378.45	285.41	128.02	23.75	27.99	377.63
167	377.01	23.87	378.37	375.14	187.9	76.8	64.34	369.69	378.46	285.41	128.16	23.74	27.98	377.61
168	376.96	23.91	378.36	375.23	188.2	76.88	64.39	369.69	378.48	285.34	128.15	23.75	27.99	377.6
169	376.89	24.1	378.35	375.29	188.46	76.91	64.42	369.68	378.51	285.21	128.11	23.76	28	377.57
170	376.77	24.04	378.35	375.39	188.71	76.96	64.48	369.67	378.52	285.13	128.06	23.75	28	377.54
171	376.66	24.05	378.37	375.48	188.48	76.95	64.53	369.66	378.55	284.99	127.89	23.75	27.99	377.53
172	376.6	24.06	378.39	375.51	188.03	76.94	64.55	369.63	378.57	284.88	127.78	23.76	28	377.52
173	376.51	24.08	378.39	375.52	187.47	76.95	64.58	369.61	378.6	284.9	127.74	23.76	28	377.5
174	376.44	24.09	378.39	375.54	187.2	76.91	64.6	369.59	378.63	285.01	127.68	23.76	28	377.49
175	376.36	24.18	378.39	375.55	187.24	76.9	64.63	369.58	378.67	285.12	127.84	23.76	28	377.48
176	376.29	24.21	378.39	375.58	187.16	76.92	64.64	369.55	378.71	285.24	127.99	23.76	28	377.46
177	376.22	23.98	378.4	375.61	187.06	76.93	64.66	369.54	378.73	285.32	128.04	23.76	27.99	377.44
178	376.15	23.95	378.42	375.65	186.99	76.9	64.67	369.52	378.76	285.48	128.23	23.76	28	377.43
179	376.03	23.94	378.43	375.67	187.06	76.85	64.67	369.49	378.79	285.62	128.35	23.76	27.99	377.4
180	375.91	23.84	378.43	375.68	186.83	76.77	64.68	369.47	378.81	285.71	128.3	23.76	27.99	377.38
181	375.83	23.79	378.43	375.69	186.41	76.66	64.69	369.45	378.82	285.76	128.08	23.75	27.99	377.37
182	375.76	23.86	378.43	375.68	186.04	76.54	64.7	369.44	378.84	285.8	127.84	23.75	28	377.35
183	375.67	23.94	378.43	375.68	185.69	76.47	64.7	369.42	378.84	285.82	127.71	23.76	28	377.34
184	375.6	23.91	378.43	375.68	185.57	76.48	64.72	369.4	378.85	285.85	127.74	23.76	28.01	377.33
185	375.52	23.82	378.42	375.65	185.57	76.54	64.73	369.38	378.85	285.89	127.94	23.76	28	377.29
186	375.43	23.81	378.4	375.65	185.88	76.63	64.74	369.36	378.85	285.95	128.13	23.76	27.99	377.25
187	375.35	23.79	378.4	375.65	186.42	76.72	64.77	369.34	378.85	285.93	128.36	23.76	28	377.22
188	375.26	23.76	378.39	375.68	187.15	76.86	64.8	369.31	378.84	285.91	128.49	23.76	28	377.17
189	375.17	23.76	378.37	375.72	187.68	77.01	64.83	369.28	378.83	285.87	128.59	23.76	28	377.11
190	375.12	23.79	378.37	375.75	187.96	77.15	64.88	369.27	378.83	285.88	128.74	23.76	28	377.08
191	375.08	23.89	378.36	375.8	188.21	77.32	64.94	369.25	378.84	285.93	128.88	23.76	28.01	377.05
192	375.04	23.93	378.35	375.82	188.48	77.47	65	369.24	378.83	286.04	129.14	23.77	28.01	377.02
193	375.01	23.93	378.35	375.84	188.69	77.62	65.04	369.21	378.84	286.17	129.41	23.76	28.01	376.98
194	374.94	24.2	378.32	375.85	188.77	77.74	65.09	369.18	378.86	286.28	129.56	23.77	28.01	376.95
195	374.89	24.13	378.31	375.87	188.73	77.83	65.13	369.17	378.88	286.39	129.62	23.78	28.01	376.92
196	374.85	24.08	378.32	375.88	188.67	77.87	65.17	369.15	378.9	286.54	129.61	23.77	28.01	376.9
197	374.78	24.13	378.3	375.88	188.72	77.96	65.22	369.12	378.93	286.68	129.74	23.77	28.01	376.85
198	374.71	24.1	378.28	375.85	189.07	78.08	65.28	369.09	378.95	286.78	129.9	23.77	28.01	376.81
199	374.66	24.04	378.28	375.82	189.36	78.14	65.32	369.07	378.98	286.91	130.18	23.77	28	376.79
200	374.62	23.88	378.27	375.78	189.37	78.2	65.37	369.05	379.02	287.01	130.36	23.78	28	376.76
201	374.56	23.84	378.25	375.75	189.47	78.23	65.44	369.02	379.04	287.01	130.43	23.76	27.99	376.74
202	374.52	23.85	378.25	375.72	189.61	78.25	65.5	369	379.06	286.98	130.53	23.77	27.99	376.71
203	374.48	23.83	378.24	375.67	189.85	78.33	65.55	368.96	379.07	287.01	130.77	23.77	27.98	376.69
204	374.43	23.93	378.23	375.61	190.29	78.42	65.63	368.94	379.08	287.05	130.95	23.77	27.99	376.67
205	374.38	23.96	378.21	375.51	190.89	78.58	65.72	368.91	379.08	287.08	131.04	23.77	27.98	376.64
206	374.32	24.05	378.2	375.43	191.35	78.73	65.8	368.89	379.1	287.19	131.3	23.78	27.98	376.62
207	374.29	24.01	378.21	375.39	191.72	78.8	65.87	368.87	379.11	287.29	131.39	23.78	27.98	376.6
208	374.24	23.96	378.2	375.35	191.98	78.84	65.94	368.84	379.1	287.3	131.39	23.78	27.97	376.58
209	374.21	23.8	378.2	375.32	192.13	78.86	66.01	368.82	379.1	287.3	131.45	23.78	27.97	376.56
210	374.17	23.93	378.2	375.29	192.02	78.88	66.07	368.79	379.08	287.27	131.48	23.78	27.97	376.54
211	374.12	24.01	378.2	375.28	191.96	78.91	66.14	368.76	379.07	287.31	131.53	23.77	27.97	376.53
212	374.08	23.89	378.2	375.28	191.68	78.9	66.2	368.74	379.06	287.35	131.48	23.78	27.97	376.49
213	374.04	23.86	378.2	375.34	191.54	78.9	66.26	368.72	379.04	287.44	131.42	23.78	27.96	376.47
214	373.97	23.77	378.19	375.39	191.14	78.9	66.34	368.69	379.02	287.53	131.39	23.78	27.96	376.42
215	373.91	23.83	378.2	375.41	190.86	78.9	66.4	368.66	379.01	287.61	131.41	23.78	27.97	376.38
216	373.89	23.7	378.2	375.43	190.69	78.87	66.45	368.65	379	287.67	131.34	23.78	27.97	376.37
217	373.85	23.76	378.19	375.44	190.56	78.77	66.46	368.63	379	287.69	131.21	23.79	27.97	376.35
218	373.82	23.78	378.19	375.44	190.53	78.69	66.48	368.61	379	287.68	131.02	23.78	27.97	376.31
219	373.79	23.7	378.19	375.46	190.58	78.6	66.49	368.58	379.01	287.69	130.92	23.78	27.97	376.29
220	373.75	23.85	378.18	375.45	190.79	78.55	66.49	368.55	379	287.69	130.94	23.78	27.97	376.27
221	373.72	23.83	378.17	375.45	190.96	78.57	66.52	368.53	379.01	287.67	131.07	23.78	27.97	376.25
222	373.68	23.83	378.17	375.45	191.17	78.62	66.54	368.52	379.01	287.7	131.26	23.79	27.98	376.22
223	373.64	23.74	378.17	375.48	191.38	78.77	66.58	368.49	379.01	287.65	131.4	23.79	27.98	376.21
224	373.61	23.78	378.16	375.5	191.37	78.97	66.65	368.45	379.01	287.62	131.64	23.78	27.98	376.2
225	373.56	23.88	378.15	375.53	191.32	79.1	66.69	368.44	379.02	287.66	131.89	23.78	27.99	376.18
226	373.54	23.92	378.15	375.54	191.46	79.23	66.73	368.4	379.03	287.73	132.06	23.79	27.98	376.17
227	373.51	24.02	378.15	375.54	191.8	79.4	66.76	368.37	379.05	287.8	132.3	23.79	28	376.15
228	373.48	23.96	378.14	375.56	192.15	79.57	66.8	368.36	379.07	287.84	132.62	23.78	27.99	376.14
229	373.46	23.97	378.13	375.55	192.52	79.73	66.86	368.34	379.08	287.86	132.77	23.79	28	376.13
230	373.43	24.06	378.13	375.54	192.83	79.81	66.9	368.31	379.11	287.79	132.71	23.79	28	376.09
231	373.4	24.11	378.12	375.55	192.96	79.85	66.96	368.29	379.12	287.7	132.76	23.79	28	376.08
232	373.36	24.07	378.11	375.57	192.96	79.92	67.03	368.25	379.14	287.63	132.72	23.79	28.01	376.05
233	373.31	23.93	378.1	375.6	193.07	79.97	67.09	368.2	379.15	287.59	132.68	23.79	27.99	376.01
234	373.26	24.04	378.09	375.63	193.05	80.06	67.15	368.18	379.17	287.58	132.78	23.8	27.99	375.99
235	373.22	24	378.09	375.65	192.9	80.16	67.21	368.16	379.19	287.63	133.02	23.8	27.98	375.98
236	373.19	23.94	378.08	375.67	192.59	80.2	67.25	368.14	379.21	287.71	133.05	23.79	27.99	375.95
237	373.15	23.95	378.07	375.67	192.35	80.18	67.29	368.11	379.23	287.74	132.95	23.8	27.98	375.92
238	373.12	23.92	378.06	375.67	192.15	80.15	67.33	368.09	379.25	287.74	132.94	23.79	27.97	375.89
239	373.09	23.91	378.04	375.65	191.82	80.12	67.35	368.06	379.27	287.74	132.99	23.8	27.97	375.87
