Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
94	378.96	383.91	379.68	376.28	185.94	65.46	54.66	371.97	379.85	288.79	118.91	25.4	28.51	379
95	378.91	383.86	379.68	376.41	186.08	65.47	54.63	371.96	379.88	288.81	118.96	25.4	28.5	378.99
96	378.84	383.8	379.68	376.55	186.12	65.46	54.6	371.93	379.91	288.79	119.08	25.4	28.49	378.96
97	378.78	383.57	379.68	376.69	186.14	65.44	54.6	371.93	379.94	288.82	119.12	25.4	28.5	378.94
98	378.73	383.26	379.67	376.84	186.24	65.39	54.58	371.91	379.99	288.88	119.11	25.39	28.49	378.92
99	378.66	383.05	379.67	376.95	186.44	65.34	54.55	371.9	380.04	288.96	119.33	25.4	28.49	378.91
100	378.58	383.06	379.65	377.04	186.56	65.33	54.54	371.89	380.1	289	119.44	25.41	28.49	378.9
101	378.51	382.87	379.65	377.11	186.58	65.32	54.53	371.89	380.14	289	119.38	25.41	28.49	378.9
102	378.42	382.7	379.64	377.18	186.58	65.29	54.5	371.87	380.17	288.99	119.38	25.41	28.48	378.92
103	378.33	382.68	379.64	377.28	186.53	65.25	54.48	371.86	380.2	289	119.34	25.41	28.48	378.93
104	378.22	382.92	379.63	377.43	186.45	65.22	54.47	371.85	380.22	289.04	119.26	25.41	28.47	378.93
105	378.09	383.09	379.63	377.51	186.32	65.26	54.44	371.83	380.25	289.04	119.21	25.4	28.47	378.92
106	378	382.95	379.63	377.52	186.15	65.38	54.43	371.81	380.28	289.08	119.4	25.41	28.46	378.92
107	377.92	382.73	379.64	377.53	186.04	65.52	54.44	371.8	380.33	289.22	119.65	25.41	28.47	378.92
108	377.84	382.57	379.64	377.51	186.08	65.62	54.44	371.78	380.37	289.34	119.87	25.43	28.48	378.92
109	377.76	382.59	379.65	377.5	186.01	65.67	54.45	371.76	380.39	289.44	119.91	25.42	28.47	378.91
110	377.68	382.64	379.67	377.5	185.87	65.73	54.48	371.75	380.4	289.5	119.89	25.42	28.47	378.91
111	377.62	382.8	379.69	377.51	185.85	65.79	54.49	371.74	380.4	289.55	119.93	25.42	28.47	378.9
112	377.54	382.93	379.68	377.53	185.88	65.87	54.5	371.72	380.38	289.7	120.15	25.42	28.47	378.89
113	377.45	382.85	379.71	377.58	185.58	66.08	54.55	371.69	380.35	289.95	120.49	25.42	28.48	378.86
114	377.37	382.61	379.72	377.65	185.45	66.24	54.61	371.67	380.33	290.21	120.68	25.42	28.47	378.83
115	377.3	382.44	379.73	377.69	185.6	66.29	54.64	371.65	380.33	290.38	120.62	25.42	28.47	378.79
116	377.25	382.54	379.73	377.74	185.81	66.34	54.67	371.63	380.35	290.45	120.58	25.43	28.48	378.75
117	377.19	382.49	379.74	377.78	186.05	66.41	54.71	371.61	380.37	290.49	120.57	25.42	28.47	378.71
118	377.14	382.22	379.73	377.83	186.39	66.48	54.74	371.59	380.42	290.53	120.64	25.42	28.47	378.67
119	377.1	382.03	379.73	377.87	186.7	66.55	54.79	371.59	380.46	290.54	120.69	25.42	28.46	378.62
120	377.07	381.96	379.73	377.93	187.01	66.6	54.83	371.56	380.5	290.55	120.72	25.42	28.46	378.59
121	377.02	381.82	379.72	377.95	187.21	66.64	54.85	371.55	380.54	290.59	120.86	25.42	28.47	378.55
122	376.97	381.81	379.71	378	187.29	66.71	54.89	371.53	380.56	290.63	120.91	25.42	28.46	378.5
123	376.93	381.83	379.7	378.06	187.5	66.73	54.93	371.5	380.57	290.69	120.91	25.42	28.47	378.45
124	376.9	381.95	379.68	378.11	187.59	66.72	54.95	371.49	380.58	290.69	120.87	25.42	28.47	378.42
125	376.88	382.18	379.67	378.17	187.6	66.71	54.96	371.46	380.59	290.74	121.02	25.42	28.47	378.4
126	376.85	382.5	379.65	378.21	187.69	66.67	54.97	371.45	380.62	290.8	121.15	25.42	28.47	378.37
127	376.81	382.59	379.65	378.25	187.73	66.64	54.99	371.43	380.66	290.86	121.2	25.43	28.47	378.36
128	376.78	382.41	379.64	378.28	187.74	66.63	54.99	371.42	380.68	290.9	121.18	25.43	28.47	378.35
129	376.74	382.46	379.63	378.29	187.91	66.62	55.01	371.41	380.71	290.94	121.22	25.42	28.47	378.33
130	376.71	382.45	379.63	378.29	188.15	66.59	55.02	371.39	380.72	290.89	121.21	25.42	28.46	378.32
131	376.64	382.68	379.61	378.25	188.42	66.54	55.04	371.36	380.73	290.88	121.26	25.42	28.47	378.28
132	376.58	382.83	379.6	378.22	188.55	66.52	55.03	371.32	380.74	290.86	121.29	25.43	28.46	378.25
133	376.53	382.99	379.6	378.21	188.54	66.51	55.05	371.31	380.74	290.75	121.23	25.42	28.46	378.23
134	376.49	383.07	379.59	378.23	188.48	66.49	55.05	371.29	380.75	290.61	121.08	25.42	28.46	378.2
135	376.45	382.83	379.59	378.24	188.3	66.47	55.06	371.27	380.76	290.5	120.92	25.42	28.47	378.18
136	376.42	382.58	379.58	378.28	188.14	66.45	55.06	371.26	380.77	290.4	120.85	25.42	28.47	378.17
137	376.38	382.68	379.57	378.32	187.88	66.45	55.06	371.24	380.78	290.34	120.78	25.43	28.47	378.15
138	376.34	383.06	379.57	378.36	187.72	66.44	55.06	371.22	380.79	290.29	120.81	25.42	28.46	378.13
139	376.32	383.12	379.57	378.39	187.65	66.47	55.06	371.2	380.79	290.31	120.97	25.42	28.46	378.11
140	376.26	382.94	379.56	378.39	187.79	66.66	55.08	371.17	380.79	290.38	121.28	25.42	28.47	378.08
141	376.21	383.17	379.56	378.36	188.04	66.87	55.13	371.15	380.79	290.43	121.51	25.42	28.47	378.05
142	376.18	383.53	379.56	378.33	188.12	67.01	55.17	371.13	380.79	290.42	121.77	25.42	28.46	378.03
143	376.15	383.5	379.56	378.26	188.21	67.13	55.21	371.1	380.79	290.38	121.88	25.42	28.47	378.02
144	376.11	383.39	379.56	378.17	188.37	67.19	55.24	371.09	380.8	290.34	121.9	25.42	28.47	378
145	376.08	383.29	379.56	378.04	188.25	67.22	55.27	371.07	380.81	290.27	121.87	25.42	28.47	377.98
146	376.05	383.22	379.55	377.95	188.09	67.24	55.3	371.04	380.8	290.23	121.81	25.43	28.46	377.93
147	376.14	382.6	379.52	377.86	187.98	67.27	55.32	371.02	380.81	290.21	121.79	25.43	28.46	377.77
148	376.21	382.27	379.53	377.79	188.02	67.3	55.36	371.01	380.79	290.28	121.82	25.42	28.46	377.84
149	376.39	381.78	379.55	377.65	188.27	67.3	55.41	370.99	380.67	290.34	121.81	25.42	28.45	378.05
150	376.67	381.38	379.55	377.42	188.45	67.25	55.45	371.02	380.56	290.43	121.77	25.42	28.45	378.16
151	376.88	381.08	379.53	377.27	188.47	67.21	55.47	371.06	380.5	290.49	121.75	25.43	28.46	378.24
152	377.13	380.7	379.52	377.13	188.46	67.15	55.47	371.11	380.47	290.58	121.63	25.43	28.47	378.35
153	377.43	380.54	379.57	377	188.41	67.1	55.47	371.17	380.44	290.66	121.48	25.42	28.46	378.46
154	377.71	380.4	379.65	376.88	188.35	67.05	55.48	371.24	380.39	290.69	121.31	25.43	28.46	378.6
155	377.92	380.28	379.7	376.74	188.27	67.04	55.49	371.33	380.34	290.62	121.19	25.42	28.46	378.69
156	378.13	380.24	379.74	376.63	188.24	67.02	55.49	371.4	380.28	290.61	121.17	25.43	28.46	378.81
157	378.34	380.23	379.78	376.52	188.21	67	55.49	371.48	380.23	290.6	121.21	25.43	28.47	378.9
158	378.58	380.32	379.83	376.41	188.31	66.96	55.5	371.61	380.21	290.62	121.31	25.43	28.47	378.97
159	378.81	380.3	379.85	376.29	188.36	66.91	55.5	371.73	380.19	290.65	121.31	25.44	28.46	379.06
160	378.95	380.18	379.88	376.22	188.34	66.87	55.49	371.83	380.15	290.8	121.31	25.44	28.47	379.15
161	379.02	380.13	379.94	376.16	188.29	66.84	55.48	371.91	380.15	290.86	121.33	25.44	28.47	379.23
162	379.11	380.12	380	376.12	188.21	66.81	55.47	371.98	380.14	290.85	121.35	25.44	28.46	379.27
163	379.18	380.17	380.05	376.07	188.3	66.79	55.47	372.05	380.1	290.85	121.37	25.44	28.47	379.28
164	379.23	380.2	380.06	376.01	188.39	66.79	55.47	372.14	380.06	290.85	121.38	25.44	28.47	379.3
165	379.26	380.11	380.06	375.95	188.35	66.75	55.46	372.2	380.06	290.86	121.32	25.44	28.47	379.35
166	379.29	380.09	380.08	375.9	188.23	66.7	55.45	372.27	380.05	290.87	121.17	25.44	28.46	379.41
167	379.42	380.02	380.11	375.83	187.98	66.61	55.42	372.38	380.05	290.84	120.94	25.43	28.46	379.45
168	379.51	380.22	380.13	375.76	187.7	66.52	55.41	372.48	380.01	290.77	120.77	25.43	28.46	379.48
169	379.55	380.6	380.15	375.72	187.71	66.49	55.38	372.56	380	290.73	120.71	25.43	28.46	379.51
170	379.57	380.44	380.17	375.69	187.74	66.52	55.38	372.65	379.99	290.74	120.79	25.44	28.45	379.54
171	379.62	380.4	380.18	375.65	187.8	66.54	55.36	372.7	379.99	290.72	120.86	25.44	28.46	379.56
172	379.65	380.71	380.18	375.62	187.79	66.55	55.34	372.74	379.96	290.68	121.01	25.43	28.46	379.61
173	379.68	380.81	380.18	375.6	187.59	66.53	55.32	372.78	379.91	290.61	121.06	25.43	28.46	379.62
174	379.73	380.77	380.18	375.58	187.62	66.54	55.31	372.8	379.87	290.55	121.11	25.43	28.46	379.61
175	379.75	381.03	380.17	375.54	187.71	66.53	55.29	372.84	379.81	290.39	121.08	25.44	28.46	379.59
176	379.76	381.06	380.14	375.48	187.87	66.51	55.28	372.86	379.81	290.29	121.14	25.45	28.47	379.57
177	379.74	381.17	380.1	375.41	187.9	66.49	55.25	372.89	379.8	290.15	121.04	25.45	28.47	379.57
178	379.7	381.19	380.07	375.37	187.99	66.52	55.25	372.91	379.8	290.01	120.97	25.44	28.47	379.59
179	379.66	381.2	380.04	375.35	188.05	66.53	55.25	372.92	379.85	289.93	120.89	25.44	28.47	379.6
180	379.62	381.3	380	375.34	188.11	66.53	55.24	372.93	379.89	289.86	120.8	25.44	28.46	379.58
181	379.59	381.45	379.97	375.35	188.16	66.54	55.24	372.95	379.9	289.83	120.78	25.44	28.46	379.58
182	379.57	382.02	379.96	375.37	188.07	66.49	55.22	372.95	379.9	289.78	120.67	25.44	28.46	379.55
183	379.57	382.5	379.95	375.37	188	66.44	55.2	372.96	379.9	289.74	120.57	25.44	28.46	379.53
184	379.55	382.96	379.97	375.42	187.78	66.39	55.19	372.96	379.91	289.73	120.56	25.44	28.46	379.5
185	379.55	383.55	379.98	375.54	187.44	66.38	55.16	372.96	379.92	289.77	120.69	25.44	28.45	379.49
186	379.51	383.8	379.99	375.68	187.23	66.37	55.13	372.96	379.94	289.8	120.67	25.44	28.46	379.48
187	379.49	383.52	379.99	375.76	187.27	66.38	55.11	372.96	379.97	289.84	120.67	25.44	28.46	379.45
188	379.47	383.43	379.99	375.85	187.42	66.42	55.1	372.95	380.01	289.88	120.67	25.44	28.45	379.43
189	379.45	383.81	379.98	375.95	187.59	66.47	55.1	372.94	380.09	289.97	120.81	25.44	28.46	379.39
190	379.44	383.92	379.98	376.11	187.59	66.47	55.09	372.94	380.17	290.1	120.81	25.45	28.46	379.37
191	379.43	384.01	379.98	376.28	187.59	66.51	55.09	372.94	380.23	290.27	120.98	25.45	28.46	379.32
192	379.4	384.33	379.97	376.46	187.55	66.53	55.08	372.92	380.27	290.42	121.06	25.45	28.46	379.31
193	379.36	384.32	379.98	376.62	187.35	66.52	55.1	372.91	380.3	290.53	120.99	25.44	28.46	379.3
194	379.3	383.98	380	376.8	187.33	66.52	55.07	372.89	380.35	290.64	120.92	25.45	28.46	379.32
195	379.22	383.61	380	376.95	187.57	66.55	55.07	372.87	380.38	290.71	120.97	25.45	28.46	379.32
196	379.16	383.26	380.01	377.05	187.79	66.6	55.08	372.86	380.38	290.75	121.01	25.44	28.45	379.33
197	379.1	382.89	380	377.14	187.94	66.66	55.08	372.85	380.37	290.79	121.01	25.44	28.46	379.32
198	379.05	382.58	380.01	377.24	188.05	66.69	55.09	372.84	380.38	290.8	121.01	25.46	28.47	379.31
199	379	382.32	380.02	377.35	188.09	66.71	55.09	372.83	380.42	290.75	120.96	25.45	28.47	379.29
200	378.94	382.06	380.01	377.43	188.13	66.73	55.09	372.81	380.45	290.71	120.99	25.45	28.46	379.28
201	378.9	382.16	380.01	377.53	188.2	66.78	55.1	372.8	380.47	290.67	121.06	25.45	28.46	379.28
202	378.86	382.43	380	377.61	188.31	66.8	55.1	372.78	380.46	290.63	121.08	25.45	28.46	379.27
203	378.79	382.71	380	377.76	188.39	66.78	55.09	372.75	380.47	290.62	121.05	25.46	28.47	379.28
204	378.69	383.04	379.99	377.88	188.37	66.74	55.08	372.73	380.48	290.6	121.02	25.46	28.47	379.28
205	378.62	383.2	380	377.94	188.19	66.66	55.07	372.72	380.52	290.56	120.82	25.46	28.48	379.29
206	378.54	383.32	380.01	377.96	187.93	66.59	55.07	372.7	380.55	290.47	120.6	25.46	28.48	379.3
207	378.47	383.33	380.01	377.96	187.87	66.54	55.06	372.69	380.61	290.41	120.59	25.45	28.46	379.3
208	378.39	383.17	380.03	377.95	187.8	66.51	55.05	372.67	380.64	290.38	120.65	25.45	28.46	379.3
209	378.32	383.12	380.04	377.93	187.7	66.51	55.05	372.65	380.67	290.39	120.64	25.45	28.46	379.29
210	378.25	382.88	380.04	377.9	187.75	66.53	55.04	372.63	380.7	290.44	120.81	25.46	28.48	379.27
211	378.17	382.59	380.05	377.88	187.71	66.58	55.05	372.6	380.71	290.49	120.84	25.45	28.48	379.22
212	378.07	382.53	380.06	377.89	187.54	66.59	55.05	372.59	380.72	290.56	120.82	25.46	28.48	379.19
213	377.97	382.49	380.08	377.9	187.69	66.56	55.05	372.57	380.72	290.68	120.89	25.46	28.49	379.16
214	377.93	382.43	380.1	377.9	187.91	66.56	55.08	372.55	380.72	290.83	121.01	25.46	28.49	379.15
215	377.89	382.36	380.1	377.88	187.99	66.55	55.07	372.53	380.73	291	121.04	25.47	28.49	379.13
216	377.83	382.63	380.1	377.88	188.16	66.55	55.09	372.52	380.72	291.13	121.05	25.47	28.49	379.09
217	377.79	382.82	380.1	377.88	188.31	66.56	55.09	372.49	380.71	291.19	121.09	25.47	28.49	379.06
218	377.74	382.84	380.1	377.91	188.51	66.56	55.1	372.48	380.69	291.25	121.14	25.47	28.5	379.01
219	377.7	382.74	380.09	377.96	188.64	66.58	55.1	372.46	380.68	291.25	121.1	25.46	28.49	378.98
220	377.67	382.65	380.09	378.02	188.74	66.58	55.11	372.43	380.67	291.2	121.06	25.46	28.49	378.95
221	377.6	382.65	380.06	378.08	188.83	66.61	55.12	372.41	380.66	291.16	121.08	25.46	28.5	378.9
222	377.55	382.48	380.06	378.13	188.89	66.63	55.12	372.39	380.66	291.16	121.14	25.47	28.5	378.87
223	377.5	382.09	380.04	378.13	188.87	66.6	55.1	372.37	380.68	291.2	121.15	25.47	28.5	378.84
224	377.47	381.89	380.02	378.15	188.66	66.58	55.08	372.36	380.69	291.18	120.98	25.47	28.5	378.81
225	377.44	382.11	380	378.16	188.39	66.54	55.06	372.33	380.7	291.1	120.79	25.46	28.51	378.8
226	377.4	382.29	379.99	378.17	188.25	66.48	55.05	372.32	380.72	291.07	120.74	25.46	28.5	378.78
227	377.36	382.44	379.98	378.18	188.23	66.44	55.02	372.3	380.74	291.1	120.81	25.47	28.51	378.77
228	377.33	382.51	379.97	378.18	188.3	66.4	55.01	372.28	380.77	291.14	120.81	25.47	28.5	378.75
229	377.28	382.68	379.95	378.17	188.38	66.38	55	372.27	380.8	291.12	120.74	25.47	28.49	378.73
230	377.24	382.8	379.94	378.16	188.49	66.34	54.99	372.24	380.82	291.06	120.7	25.47	28.49	378.72
231	377.18	383.02	379.94	378.14	188.51	66.29	54.97	372.22	380.85	290.94	120.64	25.47	28.49	378.69
232	377.15	383.15	379.92	378.08	188.31	66.22	54.94	372.2	380.89	290.79	120.54	25.48	28.5	378.67
233	377.11	383.1	379.91	378	188.16	66.16	54.92	372.18	380.92	290.66	120.47	25.48	28.5	378.65
234	377.07	382.93	379.91	377.92	188.1	66.14	54.9	372.17	380.95	290.54	120.53	25.48	28.5	378.63
235	377.04	382.47	379.9	377.84	188.11	66.11	54.9	372.15	380.97	290.43	120.57	25.48	28.49	378.62
236	377	382.53	379.91	377.77	188.22	66.12	54.89	372.13	381	290.34	120.63	25.47	28.48	378.6
237	376.96	382.68	379.9	377.7	188.32	66.13	54.89	372.12	381.02	290.28	120.74	25.48	28.48	378.58
